 ,Label,Area,Mean
3775,64_00.tif_C1:Nucleus-C1,1.163,2179.181
3776,64_00.tif_C1:Intersection-C1,0.339,2229.162
3777,64_01.tif_C2:Nucleus-C2,1.420,2241.032
3778,64_01.tif_C2:Intersection-C2,0.421,2347.283
3779,64_01.tif_C1:Nucleus-C1,1.465,2020.381
3780,64_01.tif_C1:Intersection-C1,0.403,2190.795
3781,64_02.tif_C2:Nucleus-C2,1.484,2169.691
3782,64_02.tif_C2:Intersection-C2,0.247,2258.963
3783,64_02.tif_C1:Nucleus-C1,1.465,1948.244
3784,64_02.tif_C1:Intersection-C1,0.247,1987.815
3785,64_04.tif_C2:Nucleus-C2,1.273,2590.604
3786,64_04.tif_C2:Intersection-C2,0.348,2546.289
3787,64_04.tif_C1:Nucleus-C1,1.072,2311.538
3788,64_04.tif_C1:Intersection-C1,0.366,2350.625
3789,64_05.tif_C2:Nucleus-C2,1.264,2462.442
3790,64_05.tif_C2:Intersection-C2,0.412,2631.333
3791,64_05.tif_C1:Nucleus-C1,1.200,2179.534
3792,64_05.tif_C1:Intersection-C1,0.458,2244.560
3793,64_06.tif_C2:Nucleus-C2,1.264,2452.116
3794,64_06.tif_C2:Intersection-C2,0.568,2484.016
3795,64_06.tif_C1:Nucleus-C1,1.127,2145.309
3796,64_06.tif_C1:Intersection-C1,0.513,2331.929
3797,64_07.tif_C2:Nucleus-C2,1.301,2509.866
3798,64_07.tif_C2:Intersection-C2,0.421,2531.413
3799,64_07.tif_C1:Nucleus-C1,1.136,2330.089
3800,64_07.tif_C1:Intersection-C1,0.467,2408.118
3801,64_08.tif_C2:Nucleus-C2,1.301,2405.092
3802,64_08.tif_C2:Intersection-C2,0.504,2531.545
3803,64_08.tif_C1:Nucleus-C1,1.319,2052.771
3804,64_08.tif_C1:Intersection-C1,0.540,2105.932
3805,64_09.tif_C2:Nucleus-C2,1.356,2491.041
3806,64_09.tif_C2:Intersection-C2,0.531,2581.069
3807,64_09.tif_C1:Nucleus-C1,1.310,2098.077
3808,64_09.tif_C1:Intersection-C1,0.586,2181.062
3809,64_10.tif_C2:Nucleus-C2,1.456,2164.013
3810,64_10.tif_C2:Intersection-C2,0.696,2396.211
3811,64_10.tif_C1:Nucleus-C1,1.191,2320.392
3812,64_10.tif_C1:Intersection-C1,0.751,2308.037
3813,64_11.tif_C2:Nucleus-C2,1.255,2392.774
3814,64_11.tif_C2:Intersection-C2,0.394,2467.186
3815,64_11.tif_C1:Nucleus-C1,1.218,2105.331
3816,64_11.tif_C1:Intersection-C1,0.440,2184.542
3817,64_12.tif_C2:Nucleus-C2,1.420,2149.348
3818,64_12.tif_C2:Intersection-C2,0.678,2408.000
3819,64_12.tif_C1:Nucleus-C1,1.392,2078.066
3820,64_12.tif_C1:Intersection-C1,0.815,2299.933
3821,64_13.tif_C2:Nucleus-C2,1.356,2202.392
3822,64_13.tif_C2:Intersection-C2,0.540,2325.169
3823,64_13.tif_C1:Nucleus-C1,1.273,2094.619
3824,64_13.tif_C1:Intersection-C1,0.669,2210.534
3825,64_14.tif_C2:Nucleus-C2,1.209,2235.250
3826,64_14.tif_C2:Intersection-C2,0.366,2327.500
3827,64_14.tif_C1:Nucleus-C1,1.255,2197.153
3828,64_14.tif_C1:Intersection-C1,0.540,2322.237
3829,64_15.tif_C2:Nucleus-C2,1.264,2375.775
3830,64_15.tif_C2:Intersection-C2,0.550,2425.117
3831,64_15.tif_C1:Nucleus-C1,1.081,2326.686
3832,64_15.tif_C1:Intersection-C1,0.604,2424.455
3833,64_16.tif_C2:Nucleus-C2,1.108,2440.058
3834,64_16.tif_C2:Intersection-C2,0.476,2601.615
3835,64_16.tif_C1:Nucleus-C1,1.255,2177.730
3836,64_16.tif_C1:Intersection-C1,0.604,2394.167
3837,64_17.tif_C2:Nucleus-C2,1.282,2162.200
3838,64_17.tif_C2:Intersection-C2,0.614,2328.060
3839,64_17.tif_C1:Nucleus-C1,1.310,1987.483
3840,64_17.tif_C1:Intersection-C1,0.751,2188.890
3841,64_18.tif_C2:Nucleus-C2,1.530,1923.377
3842,64_18.tif_C2:Intersection-C2,0.485,2279.962
3843,64_18.tif_C1:Nucleus-C1,1.356,1996.122
3844,64_18.tif_C1:Intersection-C1,0.650,2231.211
3845,64_19.tif_C2:Nucleus-C2,1.310,2042.252
3846,64_19.tif_C2:Intersection-C2,0.641,2319.500
3847,64_19.tif_C1:Nucleus-C1,1.191,2030.162
3848,64_19.tif_C1:Intersection-C1,0.733,2179.988
3849,64_20.tif_C2:Nucleus-C2,1.319,2038.847
3850,64_20.tif_C2:Intersection-C2,0.540,2165.390
3851,64_20.tif_C1:Nucleus-C1,1.438,1943.229
3852,64_20.tif_C1:Intersection-C1,0.669,2024.329
3853,65_00.tif_C2:Nucleus-C2,1.795,3078.969
3854,65_00.tif_C2:Intersection-C2,0.760,3148.554
3855,65_00.tif_C1:Nucleus-C1,1.777,3479.067
3856,65_00.tif_C1:Intersection-C1,0.577,3643.937
3857,65_01.tif_C2:Nucleus-C2,1.804,3115.350
3858,65_01.tif_C2:Intersection-C2,0.669,3118.068
3859,65_01.tif_C1:Nucleus-C1,1.933,3538.777
3860,65_01.tif_C1:Intersection-C1,0.550,3446.650
3861,65_02.tif_C2:Nucleus-C2,1.914,2997.435
3862,65_02.tif_C2:Intersection-C2,0.870,3091.789
3863,65_02.tif_C1:Nucleus-C1,1.823,3315.342
3864,65_02.tif_C1:Intersection-C1,0.788,3401.000
3865,65_03.tif_C2:Nucleus-C2,2.006,2803.813
3866,65_03.tif_C2:Intersection-C2,0.870,2862.779
3867,65_03.tif_C1:Nucleus-C1,1.960,3180.192
3868,65_03.tif_C1:Intersection-C1,0.724,3353.380
3869,65_04.tif_C2:Nucleus-C2,2.070,2782.916
3870,65_04.tif_C2:Intersection-C2,0.779,2845.306
3871,65_04.tif_C1:Nucleus-C1,1.887,3359.835
3872,65_04.tif_C1:Intersection-C1,0.586,3244.875
3873,65_05.tif_C2:Nucleus-C2,1.978,2881.111
3874,65_05.tif_C2:Intersection-C2,0.833,2888.725
3875,65_05.tif_C1:Nucleus-C1,1.768,3500.259
3876,65_05.tif_C1:Intersection-C1,0.540,3298.695
3877,65_06.tif_C2:Nucleus-C2,1.841,2871.975
3878,65_06.tif_C2:Intersection-C2,0.733,3146.863
3879,65_06.tif_C1:Nucleus-C1,1.969,3288.795
3880,65_06.tif_C1:Intersection-C1,0.595,3632.231
3881,65_07.tif_C2:Nucleus-C2,2.061,2824.871
3882,65_07.tif_C2:Intersection-C2,0.861,3005.702
3883,65_07.tif_C1:Nucleus-C1,1.850,3314.109
3884,65_07.tif_C1:Intersection-C1,0.577,3532.175
3885,65_08.tif_C2:Nucleus-C2,2.052,2716.661
3886,65_08.tif_C2:Intersection-C2,1.026,2986.277
3887,65_08.tif_C1:Nucleus-C1,1.859,3347.852
3888,65_08.tif_C1:Intersection-C1,0.870,3698.505
3889,65_09.tif_C2:Nucleus-C2,2.107,2575.087
3890,65_09.tif_C2:Intersection-C2,0.879,2818.656
3891,65_09.tif_C1:Nucleus-C1,1.914,3166.976
3892,65_09.tif_C1:Intersection-C1,0.678,3377.189
3893,65_10.tif_C2:Nucleus-C2,1.777,2792.577
3894,65_10.tif_C2:Intersection-C2,0.623,3014.132
3895,65_10.tif_C1:Nucleus-C1,1.658,3411.663
3896,65_10.tif_C1:Intersection-C1,0.504,3715.909
3897,65_11.tif_C2:Nucleus-C2,1.887,2700.845
3898,65_11.tif_C2:Intersection-C2,0.861,2931.319
3899,65_11.tif_C1:Nucleus-C1,1.850,3366.970
3900,65_11.tif_C1:Intersection-C1,0.659,3703.111
3901,65_12.tif_C2:Nucleus-C2,2.015,2620.986
3902,65_12.tif_C2:Intersection-C2,0.806,2761.739
3903,65_12.tif_C1:Nucleus-C1,1.988,3132.120
3904,65_12.tif_C1:Intersection-C1,0.641,3303.357
3905,65_13.tif_C2:Nucleus-C2,1.923,2618.271
3906,65_13.tif_C2:Intersection-C2,0.760,2845.711
3907,65_13.tif_C1:Nucleus-C1,1.859,3255.369
3908,65_13.tif_C1:Intersection-C1,0.568,3636.774
3909,65_14.tif_C2:Nucleus-C2,2.033,2504.838
3910,65_14.tif_C2:Intersection-C2,0.742,2654.988
3911,65_14.tif_C1:Nucleus-C1,1.997,3159.450
3912,65_14.tif_C1:Intersection-C1,0.531,3274.466
3913,65_15.tif_C2:Nucleus-C2,2.042,2541.238
3914,65_15.tif_C2:Intersection-C2,0.806,2883.307
3915,65_15.tif_C1:Nucleus-C1,1.731,3503.910
3916,65_15.tif_C1:Intersection-C1,0.614,3967.388
3917,65_16.tif_C2:Nucleus-C2,1.942,2600.542
3918,65_16.tif_C2:Intersection-C2,0.898,2749.316
3919,65_16.tif_C1:Nucleus-C1,1.878,3324.707
3920,65_16.tif_C1:Intersection-C1,0.760,3738.759
3921,65_17.tif_C2:Nucleus-C2,2.088,2413.711
3922,65_17.tif_C2:Intersection-C2,0.916,2551.910
3923,65_17.tif_C1:Nucleus-C1,2.052,3012.781
3924,65_17.tif_C1:Intersection-C1,0.733,3189.338
3925,65_18.tif_C2:Nucleus-C2,2.107,2461.830
3926,65_18.tif_C2:Intersection-C2,0.943,2614.379
3927,65_18.tif_C1:Nucleus-C1,1.923,3227.981
3928,65_18.tif_C1:Intersection-C1,0.696,3560.211
3929,65_19.tif_C2:Nucleus-C2,1.850,2563.634
3930,65_19.tif_C2:Intersection-C2,0.934,2788.882
3931,65_19.tif_C1:Nucleus-C1,1.896,3228.981
3932,65_19.tif_C1:Intersection-C1,0.705,3724.013
3933,65_20.tif_C2:Nucleus-C2,1.988,2413.931
3934,65_20.tif_C2:Intersection-C2,0.953,2620.875
3935,65_20.tif_C1:Nucleus-C1,1.896,3307.671
3936,65_20.tif_C1:Intersection-C1,0.724,3819.709
3937,66_00.tif_C2:Nucleus-C2,1.273,2225.741
3938,66_00.tif_C2:Intersection-C2,0.971,2366.028
3939,66_00.tif_C1:Nucleus-C1,1.236,2247.356
3940,66_00.tif_C1:Intersection-C1,0.962,2361.790
3941,66_01.tif_C2:Nucleus-C2,1.255,2107.562
3942,66_01.tif_C2:Intersection-C2,0.724,2105.405
3943,66_01.tif_C1:Nucleus-C1,1.236,2366.837
3944,66_01.tif_C1:Intersection-C1,0.724,2393.051
3945,66_02.tif_C2:Nucleus-C2,1.227,2176.933
3946,66_02.tif_C2:Intersection-C2,0.769,2280.988
3947,66_02.tif_C1:Nucleus-C1,1.163,2205.016
3948,66_02.tif_C1:Intersection-C1,0.705,2263.753
3949,66_03.tif_C2:Nucleus-C2,1.099,2277.275
3950,66_03.tif_C2:Intersection-C2,0.614,2393.955
3951,66_03.tif_C1:Nucleus-C1,1.090,2385.059
3952,66_03.tif_C1:Intersection-C1,0.522,2563.965
3953,66_04.tif_C2:Nucleus-C2,1.090,2330.866
3954,66_04.tif_C2:Intersection-C2,0.797,2409.218
3955,66_04.tif_C1:Nucleus-C1,1.209,2244.288
3956,66_04.tif_C1:Intersection-C1,0.833,2375.736
3957,66_05.tif_C2:Nucleus-C2,1.218,2215.977
3958,66_05.tif_C2:Intersection-C2,0.797,2354.414
3959,66_05.tif_C1:Nucleus-C1,1.154,2354.254
3960,66_05.tif_C1:Intersection-C1,0.751,2516.646
3961,66_06.tif_C2:Nucleus-C2,1.145,2314.160
3962,66_06.tif_C2:Intersection-C2,0.733,2525.188
3963,66_06.tif_C1:Nucleus-C1,1.127,2351.317
3964,66_06.tif_C1:Intersection-C1,0.724,2468.797
3965,66_07.tif_C2:Nucleus-C2,1.273,2167.993
3966,66_07.tif_C2:Intersection-C2,0.714,2318.013
3967,66_07.tif_C1:Nucleus-C1,1.117,2268.172
3968,66_07.tif_C1:Intersection-C1,0.614,2510.119
3969,66_08.tif_C2:Nucleus-C2,1.072,2252.684
3970,66_08.tif_C2:Intersection-C2,0.394,2412.977
3971,66_08.tif_C1:Nucleus-C1,1.053,2438.409
3972,66_08.tif_C1:Intersection-C1,0.421,2571.891
3973,66_09.tif_C2:Nucleus-C2,1.053,2255.670
3974,66_09.tif_C2:Intersection-C2,0.669,2378.959
3975,66_09.tif_C1:Nucleus-C1,1.218,2225.872
3976,66_09.tif_C1:Intersection-C1,0.632,2328.406
3977,66_10.tif_C2:Nucleus-C2,1.117,2095.803
3978,66_10.tif_C2:Intersection-C2,0.385,2129.786
3979,66_10.tif_C1:Nucleus-C1,1.017,2487.919
3980,66_10.tif_C1:Intersection-C1,0.357,2316.513
3981,66_11.tif_C2:Nucleus-C2,1.099,2114.225
3982,66_11.tif_C2:Intersection-C2,0.476,2229.942
3983,66_11.tif_C1:Nucleus-C1,1.035,2433.150
3984,66_11.tif_C1:Intersection-C1,0.513,2602.089
3985,66_12.tif_C2:Nucleus-C2,1.117,2177.221
3986,66_12.tif_C2:Intersection-C2,0.577,2254.921
3987,66_12.tif_C1:Nucleus-C1,0.971,2560.132
3988,66_12.tif_C1:Intersection-C1,0.476,2712.673
3989,66_14.tif_C2:Nucleus-C2,1.136,1915.573
3990,66_14.tif_C2:Intersection-C2,0.669,1994.781
3991,66_14.tif_C1:Nucleus-C1,1.200,2291.573
3992,66_14.tif_C1:Intersection-C1,0.632,2413.797
3993,66_15.tif_C2:Nucleus-C2,1.108,2078.289
3994,66_15.tif_C2:Intersection-C2,0.495,2116.481
3995,66_15.tif_C1:Nucleus-C1,1.127,2236.195
3996,66_15.tif_C1:Intersection-C1,0.513,2230.643
3997,66_16.tif_C2:Nucleus-C2,1.163,2020.756
3998,66_16.tif_C2:Intersection-C2,0.495,2037.296
3999,66_16.tif_C1:Nucleus-C1,1.218,2219.090
4000,66_16.tif_C1:Intersection-C1,0.485,2222.472
4001,66_17.tif_C2:Nucleus-C2,1.191,1873.123
4002,66_17.tif_C2:Intersection-C2,0.504,1843.218
4003,66_17.tif_C1:Nucleus-C1,1.117,2425.820
4004,66_17.tif_C1:Intersection-C1,0.366,2583.100
4005,66_18.tif_C2:Nucleus-C2,1.108,2015.579
4006,66_18.tif_C2:Intersection-C2,0.376,1991.244
4007,66_18.tif_C1:Nucleus-C1,1.062,2414.991
4008,66_18.tif_C1:Intersection-C1,0.339,2177.784
4009,66_19.tif_C2:Nucleus-C2,1.090,2031.218
4010,66_19.tif_C2:Intersection-C2,0.376,1970.976
4011,66_19.tif_C1:Nucleus-C1,1.117,2338.090
4012,66_19.tif_C1:Intersection-C1,0.394,2114.140
4013,66_20.tif_C2:Nucleus-C2,1.310,1741.497
4014,66_20.tif_C2:Intersection-C2,0.559,1683.754
4015,66_20.tif_C1:Nucleus-C1,1.127,2244.480
4016,66_20.tif_C1:Intersection-C1,0.376,2223.659
4017,66_21.tif_C2:Nucleus-C2,1.218,1867.158
4018,66_21.tif_C2:Intersection-C2,0.421,1734.826
4019,66_21.tif_C1:Nucleus-C1,1.053,2463.957
4020,66_21.tif_C1:Intersection-C1,0.220,2447.167
4021,67_00.tif_C2:Nucleus-C2,2.400,1875.290
4022,67_00.tif_C2:Intersection-C2,0.403,1548.886
4023,67_00.tif_C1:Nucleus-C1,2.271,1675.266
4024,67_00.tif_C1:Intersection-C1,0.330,1457.500
4025,67_01.tif_C2:Nucleus-C2,2.473,1713.856
4026,67_01.tif_C2:Intersection-C2,0.595,1624.046
4027,67_01.tif_C1:Nucleus-C1,2.574,1584.313
4028,67_01.tif_C1:Intersection-C1,0.604,1355.091
4029,67_02.tif_C2:Nucleus-C2,2.867,1555.019
4030,67_02.tif_C2:Intersection-C2,0.833,1449.945
4031,67_02.tif_C1:Nucleus-C1,1.878,1714.810
4032,67_02.tif_C1:Intersection-C1,0.495,1508.611
4033,67_03.tif_C2:Nucleus-C2,2.647,1639.810
4034,67_03.tif_C2:Intersection-C2,0.650,1540.380
4035,67_03.tif_C1:Nucleus-C1,2.427,1564.902
4036,67_03.tif_C1:Intersection-C1,0.632,1308.899
4037,67_04.tif_C2:Nucleus-C2,2.216,1737.426
4038,67_04.tif_C2:Intersection-C2,0.366,1808.425
4039,67_04.tif_C1:Nucleus-C1,2.592,1592.297
4040,67_04.tif_C1:Intersection-C1,0.522,1482.140
4041,67_05.tif_C2:Nucleus-C2,2.610,1590.414
4042,67_05.tif_C2:Intersection-C2,0.174,1326.368
4043,67_05.tif_C1:Nucleus-C1,2.693,1501.786
4044,67_05.tif_C1:Intersection-C1,0.174,1268.632
4045,67_06.tif_C2:Nucleus-C2,2.198,1656.075
4046,67_06.tif_C2:Intersection-C2,0.247,1365.741
4047,67_06.tif_C1:Nucleus-C1,2.510,1504.566
4048,67_06.tif_C1:Intersection-C1,0.266,1140.517
4049,67_07.tif_C2:Nucleus-C2,2.418,1577.386
4050,67_07.tif_C2:Intersection-C2,0.430,1316.745
4051,67_07.tif_C1:Nucleus-C1,2.281,1555.209
4052,67_07.tif_C1:Intersection-C1,0.330,1341.806
4053,67_08.tif_C2:Nucleus-C2,2.299,1622.510
4054,67_08.tif_C2:Intersection-C2,0.531,1337.017
4055,67_08.tif_C1:Nucleus-C1,2.006,1641.466
4056,67_08.tif_C1:Intersection-C1,0.348,1395.474
4057,67_09.tif_C2:Nucleus-C2,2.381,1542.638
4058,67_09.tif_C2:Intersection-C2,0.687,1329.213
4059,67_09.tif_C1:Nucleus-C1,1.988,1624.065
4060,67_09.tif_C1:Intersection-C1,0.504,1315.782
4061,67_10.tif_C2:Nucleus-C2,2.500,1419.070
4062,67_10.tif_C2:Intersection-C2,0.513,1263.482
4063,67_10.tif_C1:Nucleus-C1,2.720,1422.448
4064,67_10.tif_C1:Intersection-C1,0.504,1230.255
4065,67_11.tif_C2:Nucleus-C2,2.510,1414.854
4066,67_11.tif_C2:Intersection-C2,0.678,1361.568
4067,67_11.tif_C1:Nucleus-C1,2.784,1412.822
4068,67_11.tif_C1:Intersection-C1,0.779,1384.176
4069,67_13.tif_C2:Nucleus-C2,2.235,1387.131
4070,67_13.tif_C2:Intersection-C2,0.550,1294.583
4071,67_13.tif_C1:Nucleus-C1,1.969,1480.540
4072,67_13.tif_C1:Intersection-C1,0.430,1300.702
4073,67_14.tif_C2:Nucleus-C2,2.281,1397.767
4074,67_14.tif_C2:Intersection-C2,0.522,1293.825
4075,67_14.tif_C1:Nucleus-C1,2.125,1421.457
4076,67_14.tif_C1:Intersection-C1,0.504,1409.182
4077,67_15.tif_C2:Nucleus-C2,2.372,1389.124
4078,67_15.tif_C2:Intersection-C2,0.650,1392.225
4079,67_15.tif_C1:Nucleus-C1,2.299,1432.633
4080,67_15.tif_C1:Intersection-C1,0.485,1354.453
4081,67_16.tif_C2:Nucleus-C2,1.997,1457.528
4082,67_16.tif_C2:Intersection-C2,0.476,1263.135
4083,67_16.tif_C1:Nucleus-C1,1.722,1674.356
4084,67_16.tif_C1:Intersection-C1,0.321,1559.857
4085,67_17.tif_C2:Nucleus-C2,1.749,1519.304
4086,67_17.tif_C2:Intersection-C2,0.266,1452.862
4087,67_17.tif_C1:Nucleus-C1,1.704,1653.672
4088,67_17.tif_C1:Intersection-C1,0.247,1475.000
4089,67_18.tif_C2:Nucleus-C2,2.134,1385.841
4090,67_18.tif_C2:Intersection-C2,0.495,1158.519
4091,67_18.tif_C1:Nucleus-C1,1.942,1557.189
4092,67_18.tif_C1:Intersection-C1,0.247,1351.037
4093,67_19.tif_C2:Nucleus-C2,2.391,1323.023
4094,67_19.tif_C2:Intersection-C2,0.641,1186.514
4095,67_19.tif_C1:Nucleus-C1,1.978,1489.602
4096,67_19.tif_C1:Intersection-C1,0.421,1452.500
4097,67_20.tif_C2:Nucleus-C2,2.528,1328.264
4098,67_20.tif_C2:Intersection-C2,0.623,1242.353
4099,67_20.tif_C1:Nucleus-C1,2.125,1517.026
4100,67_20.tif_C1:Intersection-C1,0.476,1438.750
4101,69_00.tif_C2:Nucleus-C2,1.639,2988.279
4102,69_00.tif_C2:Intersection-C2,0.788,3109.767
4103,69_00.tif_C1:Nucleus-C1,1.575,3045.128
4104,69_00.tif_C1:Intersection-C1,0.669,3161.151
4105,69_01.tif_C2:Nucleus-C2,1.777,2506.057
4106,69_01.tif_C2:Intersection-C2,0.476,2282.250
4107,69_01.tif_C1:Nucleus-C1,1.667,2585.593
4108,69_01.tif_C1:Intersection-C1,0.366,2322.600
4109,69_02.tif_C2:Nucleus-C2,1.667,2632.368
4110,69_02.tif_C2:Intersection-C2,0.632,2645.928
4111,69_02.tif_C1:Nucleus-C1,1.557,2786.429
4112,69_02.tif_C1:Intersection-C1,0.504,2648.582
4113,69_03.tif_C2:Nucleus-C2,1.630,2619.461
4114,69_03.tif_C2:Intersection-C2,0.696,2675.974
4115,69_03.tif_C1:Nucleus-C1,1.612,2758.580
4116,69_03.tif_C1:Intersection-C1,0.586,2866.891
4117,69_04.tif_C2:Nucleus-C2,1.594,2718.253
4118,69_04.tif_C2:Intersection-C2,0.495,2759.574
4119,69_04.tif_C1:Nucleus-C1,1.456,2873.881
4120,69_04.tif_C1:Intersection-C1,0.321,2833.343
4121,69_05.tif_C2:Nucleus-C2,1.685,2732.277
4122,69_05.tif_C2:Intersection-C2,0.595,2930.169
4123,69_05.tif_C1:Nucleus-C1,1.621,2874.446
4124,69_05.tif_C1:Intersection-C1,0.504,3041.491
4125,69_06.tif_C2:Nucleus-C2,1.621,2776.836
4126,69_06.tif_C2:Intersection-C2,0.751,2958.793
4127,69_06.tif_C1:Nucleus-C1,1.676,2925.519
4128,69_06.tif_C1:Intersection-C1,0.678,3042.162
4129,69_07.tif_C2:Nucleus-C2,1.749,2596.403
4130,69_07.tif_C2:Intersection-C2,0.861,2862.894
4131,69_07.tif_C1:Nucleus-C1,1.539,2973.262
4132,69_07.tif_C1:Intersection-C1,0.797,3024.851
4133,69_08.tif_C2:Nucleus-C2,1.511,2618.364
4134,69_08.tif_C2:Intersection-C2,0.879,2879.010
4135,69_08.tif_C1:Nucleus-C1,1.585,2972.809
4136,69_08.tif_C1:Intersection-C1,0.769,3439.929
4137,69_09.tif_C2:Nucleus-C2,1.621,2604.356
4138,69_09.tif_C2:Intersection-C2,0.898,2922.541
4139,69_09.tif_C1:Nucleus-C1,1.520,3022.578
4140,69_09.tif_C1:Intersection-C1,0.760,3271.422
4141,69_10.tif_C2:Nucleus-C2,1.704,2438.263
4142,69_10.tif_C2:Intersection-C2,0.623,2397.794
4143,69_10.tif_C1:Nucleus-C1,1.612,2744.466
4144,69_10.tif_C1:Intersection-C1,0.550,2829.217
4145,69_11.tif_C2:Nucleus-C2,1.594,2490.690
4146,69_11.tif_C2:Intersection-C2,0.925,2742.921
4147,69_11.tif_C1:Nucleus-C1,1.639,2860.453
4148,69_11.tif_C1:Intersection-C1,0.879,3088.167
4149,69_12.tif_C2:Nucleus-C2,1.704,2411.855
4150,69_12.tif_C2:Intersection-C2,0.870,2677.663
4151,69_12.tif_C1:Nucleus-C1,1.621,2655.718
4152,69_12.tif_C1:Intersection-C1,0.733,3140.188
4153,69_13.tif_C2:Nucleus-C2,1.603,2462.103
4154,69_13.tif_C2:Intersection-C2,0.742,2554.617
4155,69_13.tif_C1:Nucleus-C1,1.438,2878.140
4156,69_13.tif_C1:Intersection-C1,0.614,3205.299
4157,69_14.tif_C2:Nucleus-C2,1.813,2437.354
4158,69_14.tif_C2:Intersection-C2,1.026,2713.679
4159,69_14.tif_C1:Nucleus-C1,1.722,2804.053
4160,69_14.tif_C1:Intersection-C1,1.026,3040.312
4161,69_15.tif_C2:Nucleus-C2,1.511,2487.909
4162,69_15.tif_C2:Intersection-C2,0.998,2718.624
4163,69_15.tif_C1:Nucleus-C1,1.475,2958.547
4164,69_15.tif_C1:Intersection-C1,0.980,3246.607
4165,69_16.tif_C2:Nucleus-C2,1.804,2448.518
4166,69_16.tif_C2:Intersection-C2,0.898,2771.051
4167,69_16.tif_C1:Nucleus-C1,1.621,2992.429
4168,69_16.tif_C1:Intersection-C1,0.824,3361.311
4169,69_17.tif_C2:Nucleus-C2,1.759,2334.401
4170,69_17.tif_C2:Intersection-C2,0.898,2639.786
4171,69_17.tif_C1:Nucleus-C1,1.813,2760.157
4172,69_17.tif_C1:Intersection-C1,0.824,3202.356
4173,69_18.tif_C2:Nucleus-C2,1.988,2145.226
4174,69_18.tif_C2:Intersection-C2,0.898,2393.745
4175,69_18.tif_C1:Nucleus-C1,1.694,2655.086
4176,69_18.tif_C1:Intersection-C1,0.705,3050.403
4177,69_19.tif_C2:Nucleus-C2,1.795,2107.837
4178,69_19.tif_C2:Intersection-C2,0.696,2257.250
4179,69_19.tif_C1:Nucleus-C1,1.585,2780.514
4180,69_19.tif_C1:Intersection-C1,0.696,3039.211
4181,69_20.tif_C2:Nucleus-C2,1.731,2177.206
4182,69_20.tif_C2:Intersection-C2,0.797,2293.586
4183,69_20.tif_C1:Nucleus-C1,1.722,2551.532
4184,69_20.tif_C1:Intersection-C1,0.742,3041.938
4185,7_00.tif_C2:Nucleus-C2,2.088,2115.833
4186,7_00.tif_C2:Intersection-C2,0.989,2223.380
4187,7_00.tif_C1:Nucleus-C1,1.841,2242.030
4188,7_00.tif_C1:Intersection-C1,0.760,2137.241
4189,7_01.tif_C2:Nucleus-C2,2.088,2059.689
4190,7_01.tif_C2:Intersection-C2,0.614,1925.821
4191,7_01.tif_C1:Nucleus-C1,2.171,2050.650
4192,7_01.tif_C1:Intersection-C1,0.339,1662.351
4193,7_02.tif_C2:Nucleus-C2,1.951,2130.892
4194,7_02.tif_C2:Intersection-C2,0.467,1973.353
4195,7_02.tif_C1:Nucleus-C1,1.804,2213.893
4196,7_02.tif_C1:Intersection-C1,0.165,1735.167
4197,7_03.tif_C2:Nucleus-C2,1.878,2075.698
4198,7_03.tif_C2:Intersection-C2,0.742,2043.840
4199,7_03.tif_C1:Nucleus-C1,1.914,2188.641
4200,7_03.tif_C1:Intersection-C1,0.495,2320.556
4201,7_04.tif_C2:Nucleus-C2,1.868,2098.025
4202,7_04.tif_C2:Intersection-C2,0.678,2183.946
4203,7_04.tif_C1:Nucleus-C1,1.878,2173.849
4204,7_04.tif_C1:Intersection-C1,0.440,2270.729
4205,7_05.tif_C2:Nucleus-C2,1.951,2114.080
4206,7_05.tif_C2:Intersection-C2,0.843,2123.500
4207,7_05.tif_C1:Nucleus-C1,1.731,2270.153
4208,7_05.tif_C1:Intersection-C1,0.540,2242.017
4209,7_06.tif_C2:Nucleus-C2,1.795,2055.469
4210,7_06.tif_C2:Intersection-C2,0.843,2052.489
4211,7_06.tif_C1:Nucleus-C1,1.878,2203.083
4212,7_06.tif_C1:Intersection-C1,0.669,2129.301
4213,7_08.tif_C2:Nucleus-C2,1.795,2110.219
4214,7_08.tif_C2:Intersection-C2,0.696,2165.197
4215,7_08.tif_C1:Nucleus-C1,1.896,2152.116
4216,7_08.tif_C1:Intersection-C1,0.485,1918.019
4217,7_09.tif_C2:Nucleus-C2,1.896,2068.464
4218,7_09.tif_C2:Intersection-C2,0.824,2083.500
4219,7_09.tif_C1:Nucleus-C1,1.923,2183.414
4220,7_09.tif_C1:Intersection-C1,0.586,2058.703
4221,7_10.tif_C2:Nucleus-C2,1.942,1923.698
4222,7_10.tif_C2:Intersection-C2,0.696,1907.197
4223,7_10.tif_C1:Nucleus-C1,1.942,2118.278
4224,7_10.tif_C1:Intersection-C1,0.577,2064.730
4225,7_11.tif_C2:Nucleus-C2,1.923,1887.076
4226,7_11.tif_C2:Intersection-C2,0.659,1899.417
4227,7_11.tif_C1:Nucleus-C1,1.768,2340.648
4228,7_11.tif_C1:Intersection-C1,0.430,2486.894
4229,7_12.tif_C2:Nucleus-C2,1.887,1997.170
4230,7_12.tif_C2:Intersection-C2,0.989,2123.833
4231,7_12.tif_C1:Nucleus-C1,1.923,2134.429
4232,7_12.tif_C1:Intersection-C1,0.861,2186.053
