 ,Label,Area,Mean
3473,74_10.tif_C1:Intersection-C1,0.797,2080.092
3474,74_11.tif_C2:Nucleus-C2,3.068,1892.313
3475,74_11.tif_C2:Intersection-C2,1.007,2069.973
3476,74_11.tif_C1:Nucleus-C1,3.361,1928.229
3477,74_11.tif_C1:Intersection-C1,1.017,2216.568
3478,74_12.tif_C2:Nucleus-C2,2.903,1921.300
3479,74_12.tif_C2:Intersection-C2,1.026,2290.661
3480,74_12.tif_C1:Nucleus-C1,3.013,1963.286
3481,74_12.tif_C1:Intersection-C1,1.026,2352.839
3482,74_13.tif_C2:Nucleus-C2,3.105,1865.499
3483,74_13.tif_C2:Intersection-C2,0.971,1964.198
3484,74_13.tif_C1:Nucleus-C1,3.114,1965.682
3485,74_13.tif_C1:Intersection-C1,0.998,2100.101
3486,74_14.tif_C2:Nucleus-C2,3.004,1876.759
3487,74_14.tif_C2:Intersection-C2,0.760,1943.108
3488,74_14.tif_C1:Nucleus-C1,2.858,2008.487
3489,74_14.tif_C1:Intersection-C1,0.806,2017.330
3490,74_15.tif_C2:Nucleus-C2,2.812,1906.336
3491,74_15.tif_C2:Intersection-C2,0.879,2033.177
3492,74_15.tif_C1:Nucleus-C1,2.958,2015.319
3493,74_15.tif_C1:Intersection-C1,0.925,2219.980
3494,74_16.tif_C2:Nucleus-C2,2.913,1868.487
3495,74_16.tif_C2:Intersection-C2,0.980,2034.402
3496,74_16.tif_C1:Nucleus-C1,2.775,2048.736
3497,74_16.tif_C1:Intersection-C1,1.026,2247.518
3498,74_17.tif_C2:Nucleus-C2,2.913,1831.962
3499,74_17.tif_C2:Intersection-C2,1.026,2033.312
3500,74_17.tif_C1:Nucleus-C1,2.702,2038.742
3501,74_17.tif_C1:Intersection-C1,1.017,2285.081
3502,74_18.tif_C2:Nucleus-C2,2.940,1832.084
3503,74_18.tif_C2:Intersection-C2,1.026,2070.670
3504,74_18.tif_C1:Nucleus-C1,2.775,2003.934
3505,74_18.tif_C1:Intersection-C1,1.026,2280.080
3506,74_21.tif_C2:Nucleus-C2,2.949,1806.096
3507,74_21.tif_C2:Intersection-C2,0.870,1972.379
3508,74_21.tif_C1:Nucleus-C1,2.784,2012.477
3509,74_21.tif_C1:Intersection-C1,0.934,2172.049
3510,74_22.tif_C2:Nucleus-C2,2.784,1813.043
3511,74_22.tif_C2:Intersection-C2,0.852,2002.151
3512,74_22.tif_C1:Nucleus-C1,2.400,2109.370
3513,74_22.tif_C1:Intersection-C1,0.833,2304.978
3514,76_00.tif_C2:Nucleus-C2,2.858,2292.840
3515,76_00.tif_C2:Intersection-C2,1.017,2636.099
3516,76_00.tif_C1:Nucleus-C1,2.537,2146.722
3517,76_00.tif_C1:Intersection-C1,1.017,2352.198
3518,76_01.tif_C2:Nucleus-C2,2.903,2281.104
3519,76_01.tif_C2:Intersection-C2,1.026,2526.830
3520,76_01.tif_C1:Nucleus-C1,2.803,2031.637
3521,76_01.tif_C1:Intersection-C1,0.943,2133.806
3522,76_02.tif_C2:Nucleus-C2,2.958,2184.412
3523,76_02.tif_C2:Intersection-C2,1.026,2537.714
3524,76_02.tif_C1:Nucleus-C1,2.986,2003.454
3525,76_02.tif_C1:Intersection-C1,1.026,2317.045
3526,76_03.tif_C2:Nucleus-C2,2.867,2226.466
3527,76_03.tif_C2:Intersection-C2,0.907,2428.172
3528,76_03.tif_C1:Nucleus-C1,2.711,1987.078
3529,76_03.tif_C1:Intersection-C1,0.898,2181.469
3530,76_04.tif_C2:Nucleus-C2,2.876,2208.102
3531,76_04.tif_C2:Intersection-C2,0.779,2404.318
3532,76_04.tif_C1:Nucleus-C1,2.876,2018.194
3533,76_04.tif_C1:Intersection-C1,0.806,2116.534
3534,76_05.tif_C2:Nucleus-C2,2.684,2231.526
3535,76_05.tif_C2:Intersection-C2,0.833,2423.714
3536,76_05.tif_C1:Nucleus-C1,2.748,2008.453
3537,76_05.tif_C1:Intersection-C1,0.907,2097.020
3538,76_06.tif_C2:Nucleus-C2,2.748,2192.883
3539,76_06.tif_C2:Intersection-C2,0.980,2465.364
3540,76_06.tif_C1:Nucleus-C1,3.077,1931.866
3541,76_06.tif_C1:Intersection-C1,1.026,2218.411
3542,76_07.tif_C2:Nucleus-C2,2.784,2155.257
3543,76_07.tif_C2:Intersection-C2,0.934,2315.137
3544,76_07.tif_C1:Nucleus-C1,2.555,2025.907
3545,76_07.tif_C1:Intersection-C1,0.815,2213.640
3546,76_08.tif_C2:Nucleus-C2,2.794,2140.757
3547,76_08.tif_C2:Intersection-C2,0.998,2423.110
3548,76_08.tif_C1:Nucleus-C1,2.647,2044.734
3549,76_08.tif_C1:Intersection-C1,0.980,2270.486
3550,76_09.tif_C2:Nucleus-C2,2.821,2152.516
3551,76_09.tif_C2:Intersection-C2,1.026,2418.205
3552,76_09.tif_C1:Nucleus-C1,2.473,2038.804
3553,76_09.tif_C1:Intersection-C1,1.017,2264.667
3554,76_10.tif_C2:Nucleus-C2,3.114,2092.344
3555,76_10.tif_C2:Intersection-C2,1.026,2344.616
3556,76_10.tif_C1:Nucleus-C1,2.876,1969.529
3557,76_10.tif_C1:Intersection-C1,1.026,2163.107
3558,76_11.tif_C2:Nucleus-C2,2.958,2130.192
3559,76_11.tif_C2:Intersection-C2,0.943,2297.699
3560,76_11.tif_C1:Nucleus-C1,2.858,1988.436
3561,76_11.tif_C1:Intersection-C1,0.971,2013.962
3562,76_12.tif_C2:Nucleus-C2,2.702,2132.624
3563,76_12.tif_C2:Intersection-C2,1.026,2362.786
3564,76_12.tif_C1:Nucleus-C1,2.839,1994.155
3565,76_12.tif_C1:Intersection-C1,1.026,2189.438
3566,76_13.tif_C2:Nucleus-C2,2.830,2111.968
3567,76_13.tif_C2:Intersection-C2,0.998,2270.743
3568,76_13.tif_C1:Nucleus-C1,2.977,1972.692
3569,76_13.tif_C1:Intersection-C1,0.989,2147.528
3570,76_14.tif_C2:Nucleus-C2,2.766,2102.715
3571,76_14.tif_C2:Intersection-C2,0.824,2203.500
3572,76_14.tif_C1:Nucleus-C1,3.050,1954.565
3573,76_14.tif_C1:Intersection-C1,0.861,2000.979
3574,76_15.tif_C2:Nucleus-C2,3.105,2007.593
3575,76_15.tif_C2:Intersection-C2,1.026,2190.982
3576,76_15.tif_C1:Nucleus-C1,3.160,1946.774
3577,76_15.tif_C1:Intersection-C1,0.998,2096.569
3578,76_16.tif_C2:Nucleus-C2,3.087,2017.789
3579,76_16.tif_C2:Intersection-C2,1.026,2327.911
3580,76_16.tif_C1:Nucleus-C1,3.004,2020.909
3581,76_16.tif_C1:Intersection-C1,1.026,2356.054
3582,76_17.tif_C2:Nucleus-C2,2.592,2081.420
3583,76_17.tif_C2:Intersection-C2,1.026,2361.339
3584,76_17.tif_C1:Nucleus-C1,3.123,1942.003
3585,76_17.tif_C1:Intersection-C1,1.026,2305.143
3586,76_18.tif_C2:Nucleus-C2,2.766,2051.384
3587,76_18.tif_C2:Intersection-C2,1.026,2353.464
3588,76_18.tif_C1:Nucleus-C1,2.803,2018.859
3589,76_18.tif_C1:Intersection-C1,1.026,2357.455
3590,76_19.tif_C2:Nucleus-C2,2.968,2022.836
3591,76_19.tif_C2:Intersection-C2,1.026,2304.857
3592,76_19.tif_C1:Nucleus-C1,2.684,2032.403
3593,76_19.tif_C1:Intersection-C1,1.026,2317.223
3594,76_20.tif_C2:Nucleus-C2,3.160,1913.130
3595,76_20.tif_C2:Intersection-C2,1.026,2255.223
3596,76_20.tif_C1:Nucleus-C1,3.380,1875.954
3597,76_20.tif_C1:Intersection-C1,1.026,2152.045
3598,77_00.tif_C2:Nucleus-C2,2.427,2111.045
3599,77_00.tif_C2:Intersection-C2,0.788,2177.802
3600,77_00.tif_C1:Nucleus-C1,2.693,1997.272
3601,77_00.tif_C1:Intersection-C1,0.650,2127.901
3602,77_01.tif_C2:Nucleus-C2,2.427,2082.366
3603,77_01.tif_C2:Intersection-C2,0.788,2192.186
3604,77_01.tif_C1:Nucleus-C1,2.354,2078.008
3605,77_01.tif_C1:Intersection-C1,0.742,2190.432
3606,77_02.tif_C2:Nucleus-C2,2.326,2099.374
3607,77_02.tif_C2:Intersection-C2,0.687,2176.400
3608,77_02.tif_C1:Nucleus-C1,2.015,2143.773
3609,77_02.tif_C1:Intersection-C1,0.495,2205.815
3610,77_03.tif_C2:Nucleus-C2,2.253,2088.907
3611,77_03.tif_C2:Intersection-C2,0.852,2193.204
3612,77_03.tif_C1:Nucleus-C1,2.097,2084.633
3613,77_03.tif_C1:Intersection-C1,0.669,2176.068
3614,77_04.tif_C2:Nucleus-C2,2.391,2017.820
3615,77_04.tif_C2:Intersection-C2,0.888,2177.814
3616,77_04.tif_C1:Nucleus-C1,2.125,2092.655
3617,77_04.tif_C1:Intersection-C1,0.797,2254.299
3618,77_05.tif_C2:Nucleus-C2,2.391,2065.008
3619,77_05.tif_C2:Intersection-C2,1.026,2376.982
3620,77_05.tif_C1:Nucleus-C1,2.088,2067.241
3621,77_05.tif_C1:Intersection-C1,1.026,2344.973
3622,77_06.tif_C2:Nucleus-C2,2.766,1953.354
3623,77_06.tif_C2:Intersection-C2,0.888,2082.031
3624,77_06.tif_C1:Nucleus-C1,2.235,2059.357
3625,77_06.tif_C1:Intersection-C1,0.733,2080.075
3626,77_07.tif_C2:Nucleus-C2,2.546,2006.957
3627,77_07.tif_C2:Intersection-C2,0.962,2250.667
3628,77_07.tif_C1:Nucleus-C1,2.336,2020.318
3629,77_07.tif_C1:Intersection-C1,0.934,2223.569
3630,77_08.tif_C2:Nucleus-C2,2.455,1985.366
3631,77_08.tif_C2:Intersection-C2,1.026,2223.652
3632,77_08.tif_C1:Nucleus-C1,2.216,2072.868
3633,77_08.tif_C1:Intersection-C1,1.017,2240.847
3634,77_09.tif_C2:Nucleus-C2,2.409,2022.962
3635,77_09.tif_C2:Intersection-C2,1.026,2297.830
3636,77_09.tif_C1:Nucleus-C1,2.455,1987.642
3637,77_09.tif_C1:Intersection-C1,1.026,2253.580
3638,77_10.tif_C2:Nucleus-C2,2.262,1951.397
3639,77_10.tif_C2:Intersection-C2,0.376,1743.195
3640,77_10.tif_C1:Nucleus-C1,2.015,2107.923
3641,77_10.tif_C1:Intersection-C1,0.284,1827.645
3642,77_11.tif_C2:Nucleus-C2,2.409,1942.586
3643,77_11.tif_C2:Intersection-C2,1.017,2138.973
3644,77_11.tif_C1:Nucleus-C1,2.189,2014.000
3645,77_11.tif_C1:Intersection-C1,0.843,2109.500
3646,77_12.tif_C2:Nucleus-C2,2.262,1974.522
3647,77_12.tif_C2:Intersection-C2,0.925,2114.950
3648,77_12.tif_C1:Nucleus-C1,2.235,2022.451
3649,77_12.tif_C1:Intersection-C1,0.888,2106.093
3650,77_13.tif_C2:Nucleus-C2,2.839,1821.106
3651,77_13.tif_C2:Intersection-C2,0.806,2003.182
3652,77_13.tif_C1:Nucleus-C1,2.162,2032.127
3653,77_13.tif_C1:Intersection-C1,0.678,2110.311
3654,77_14.tif_C2:Nucleus-C2,2.336,1958.945
3655,77_14.tif_C2:Intersection-C2,0.779,2101.976
3656,77_14.tif_C1:Nucleus-C1,1.951,2054.446
3657,77_14.tif_C1:Intersection-C1,0.733,2105.325
3658,77_15.tif_C2:Nucleus-C2,2.445,1864.539
3659,77_15.tif_C2:Intersection-C2,0.934,2014.706
3660,77_15.tif_C1:Nucleus-C1,2.216,2051.331
3661,77_15.tif_C1:Intersection-C1,0.751,2215.829
3662,77_16.tif_C2:Nucleus-C2,2.867,1843.115
3663,77_16.tif_C2:Intersection-C2,0.779,1929.188
3664,77_16.tif_C1:Nucleus-C1,2.097,2053.913
3665,77_16.tif_C1:Intersection-C1,0.595,2149.523
3666,77_17.tif_C2:Nucleus-C2,2.601,1843.144
3667,77_17.tif_C2:Intersection-C2,0.806,1862.909
3668,77_17.tif_C1:Nucleus-C1,2.473,1984.063
3669,77_17.tif_C1:Intersection-C1,0.898,2114.847
3670,77_18.tif_C2:Nucleus-C2,2.784,1785.309
3671,77_18.tif_C2:Intersection-C2,0.650,1723.930
3672,77_18.tif_C1:Nucleus-C1,2.455,1980.701
3673,77_18.tif_C1:Intersection-C1,0.559,2082.295
3674,77_19.tif_C2:Nucleus-C2,2.583,1798.142
3675,77_19.tif_C2:Intersection-C2,0.604,1790.818
3676,77_19.tif_C1:Nucleus-C1,2.409,1959.224
3677,77_19.tif_C1:Intersection-C1,0.678,1988.716
3678,77_20.tif_C2:Nucleus-C2,2.528,1804.525
3679,77_20.tif_C2:Intersection-C2,0.586,1790.656
3680,77_20.tif_C1:Nucleus-C1,2.565,1919.586
3681,77_20.tif_C1:Intersection-C1,0.742,1911.148
3682,78_00.tif_C2:Nucleus-C2,3.526,1770.743
3683,78_00.tif_C2:Intersection-C2,1.026,1968.455
3684,78_00.tif_C1:Nucleus-C1,3.343,1813.326
3685,78_00.tif_C1:Intersection-C1,1.026,1993.286
3686,78_01.tif_C2:Nucleus-C2,3.774,1641.182
3687,78_01.tif_C2:Intersection-C2,0.980,1712.953
3688,78_01.tif_C1:Nucleus-C1,3.709,1673.751
3689,78_01.tif_C1:Intersection-C1,0.907,1759.424
3690,78_02.tif_C2:Nucleus-C2,3.480,1703.529
3691,78_02.tif_C2:Intersection-C2,0.916,1807.630
3692,78_02.tif_C1:Nucleus-C1,3.105,1773.737
3693,78_02.tif_C1:Intersection-C1,0.962,1817.962
3694,78_03.tif_C2:Nucleus-C2,3.004,1746.159
3695,78_03.tif_C2:Intersection-C2,0.879,1810.469
3696,78_03.tif_C1:Nucleus-C1,3.123,1793.402
3697,78_03.tif_C1:Intersection-C1,0.898,1877.296
3698,78_04.tif_C2:Nucleus-C2,3.270,1728.193
3699,78_04.tif_C2:Intersection-C2,0.971,1856.264
3700,78_04.tif_C1:Nucleus-C1,2.839,1861.168
3701,78_04.tif_C1:Intersection-C1,0.861,2031.755
3702,78_05.tif_C2:Nucleus-C2,3.105,1762.779
3703,78_05.tif_C2:Intersection-C2,0.907,1863.909
3704,78_05.tif_C1:Nucleus-C1,3.719,1731.131
3705,78_05.tif_C1:Intersection-C1,0.971,1937.943
3706,78_06.tif_C2:Nucleus-C2,3.389,1721.478
3707,78_06.tif_C2:Intersection-C2,0.943,1822.223
3708,78_06.tif_C1:Nucleus-C1,3.508,1796.269
3709,78_06.tif_C1:Intersection-C1,0.989,1950.602
3710,78_07.tif_C2:Nucleus-C2,2.995,1759.661
3711,78_07.tif_C2:Intersection-C2,1.017,1828.991
3712,78_07.tif_C1:Nucleus-C1,3.022,1859.706
3713,78_07.tif_C1:Intersection-C1,0.953,2011.885
3714,78_08.tif_C2:Nucleus-C2,3.114,1725.126
3715,78_08.tif_C2:Intersection-C2,1.026,1886.938
3716,78_08.tif_C1:Nucleus-C1,2.995,1846.924
3717,78_08.tif_C1:Intersection-C1,1.017,1993.748
3718,78_09.tif_C2:Nucleus-C2,2.858,1719.936
3719,78_09.tif_C2:Intersection-C2,0.943,1808.214
3720,78_09.tif_C1:Nucleus-C1,3.664,1685.993
3721,78_09.tif_C1:Intersection-C1,1.026,1805.054
3722,78_10.tif_C2:Nucleus-C2,3.352,1622.489
3723,78_10.tif_C2:Intersection-C2,1.026,1772.339
3724,78_10.tif_C1:Nucleus-C1,3.233,1764.051
3725,78_10.tif_C1:Intersection-C1,1.017,1946.378
3726,78_11.tif_C2:Nucleus-C2,3.142,1626.286
3727,78_11.tif_C2:Intersection-C2,0.833,1719.648
3728,78_11.tif_C1:Nucleus-C1,3.233,1740.283
3729,78_11.tif_C1:Intersection-C1,0.861,1785.043
3730,78_12.tif_C2:Nucleus-C2,3.490,1601.787
3731,78_12.tif_C2:Intersection-C2,0.989,1731.315
3732,78_12.tif_C1:Nucleus-C1,3.187,1772.750
3733,78_12.tif_C1:Intersection-C1,0.989,1929.324
3734,78_13.tif_C2:Nucleus-C2,3.087,1593.516
3735,78_13.tif_C2:Intersection-C2,1.026,1682.982
3736,78_13.tif_C1:Nucleus-C1,3.435,1678.365
3737,78_13.tif_C1:Intersection-C1,0.998,1828.174
3738,78_14.tif_C2:Nucleus-C2,3.618,1542.071
3739,78_14.tif_C2:Intersection-C2,0.898,1605.908
3740,78_14.tif_C1:Nucleus-C1,3.077,1737.932
3741,78_14.tif_C1:Intersection-C1,0.861,1826.521
3742,78_15.tif_C2:Nucleus-C2,3.334,1536.915
3743,78_15.tif_C2:Intersection-C2,0.971,1613.283
3744,78_15.tif_C1:Nucleus-C1,3.737,1646.909
3745,78_15.tif_C1:Intersection-C1,0.971,1784.547
3746,78_16.tif_C2:Nucleus-C2,3.480,1522.668
3747,78_16.tif_C2:Intersection-C2,1.007,1614.282
3748,78_16.tif_C1:Nucleus-C1,3.654,1683.105
3749,78_16.tif_C1:Intersection-C1,1.007,1821.045
3750,78_17.tif_C2:Nucleus-C2,3.581,1485.494
3751,78_17.tif_C2:Intersection-C2,0.971,1551.387
3752,78_17.tif_C1:Nucleus-C1,4.277,1573.715
3753,78_17.tif_C1:Intersection-C1,1.017,1719.865
3754,78_18.tif_C2:Nucleus-C2,3.746,1500.851
3755,78_18.tif_C2:Intersection-C2,0.953,1557.538
3756,78_18.tif_C1:Nucleus-C1,3.371,1689.769
3757,78_18.tif_C1:Intersection-C1,0.962,1777.371
3758,78_19.tif_C2:Nucleus-C2,3.719,1464.921
3759,78_19.tif_C2:Intersection-C2,0.971,1571.387
3760,78_19.tif_C1:Nucleus-C1,2.995,1725.942
3761,78_19.tif_C1:Intersection-C1,0.971,1783.821
3762,78_20.tif_C2:Nucleus-C2,4.030,1408.011
3763,78_20.tif_C2:Intersection-C2,0.824,1419.022
3764,78_20.tif_C1:Nucleus-C1,3.352,1645.126
3765,78_20.tif_C1:Intersection-C1,0.824,1625.356
3766,79_00.tif_C2:Nucleus-C2,3.306,1677.784
3767,79_00.tif_C2:Intersection-C2,0.430,1581.106
3768,79_00.tif_C1:Nucleus-C1,3.041,1693.765
3769,79_00.tif_C1:Intersection-C1,0.504,1572.491
3770,79_01.tif_C2:Nucleus-C2,2.903,1723.707
3771,79_01.tif_C2:Intersection-C2,0.815,1800.989
3772,79_01.tif_C1:Nucleus-C1,2.684,1740.147
3773,79_01.tif_C1:Intersection-C1,0.797,1753.690
3774,79_02.tif_C2:Nucleus-C2,2.638,1762.750
3775,79_02.tif_C2:Intersection-C2,0.824,1726.222
3776,79_02.tif_C1:Nucleus-C1,2.720,1687.707
3777,79_02.tif_C1:Intersection-C1,0.733,1743.162
3778,79_03.tif_C2:Nucleus-C2,2.189,1832.833
3779,79_03.tif_C2:Intersection-C2,0.595,1844.785
3780,79_03.tif_C1:Nucleus-C1,2.821,1682.604
3781,79_03.tif_C1:Intersection-C1,0.833,1698.681
3782,79_04.tif_C2:Nucleus-C2,2.125,1820.297
3783,79_04.tif_C2:Intersection-C2,0.495,1791.241
3784,79_04.tif_C1:Nucleus-C1,2.473,1777.174
3785,79_04.tif_C1:Intersection-C1,0.678,1827.176
3786,79_05.tif_C2:Nucleus-C2,2.610,1724.453
3787,79_05.tif_C2:Intersection-C2,0.540,1629.441
3788,79_05.tif_C1:Nucleus-C1,2.958,1662.666
3789,79_05.tif_C1:Intersection-C1,0.522,1608.228
3790,79_06.tif_C2:Nucleus-C2,2.336,1783.502
3791,79_06.tif_C2:Intersection-C2,0.971,1921.321
3792,79_06.tif_C1:Nucleus-C1,2.207,1797.801
3793,79_06.tif_C1:Intersection-C1,0.989,1933.148
3794,79_07.tif_C2:Nucleus-C2,2.720,1703.283
3795,79_07.tif_C2:Intersection-C2,0.888,1755.247
3796,79_07.tif_C1:Nucleus-C1,2.647,1695.343
3797,79_07.tif_C1:Intersection-C1,0.907,1754.596
3798,79_08.tif_C2:Nucleus-C2,2.610,1676.042
3799,79_08.tif_C2:Intersection-C2,0.485,1562.075
3800,79_08.tif_C1:Nucleus-C1,2.455,1767.802
3801,79_08.tif_C1:Intersection-C1,0.559,1655.115
3802,79_09.tif_C2:Nucleus-C2,2.546,1705.216
3803,79_09.tif_C2:Intersection-C2,0.568,1539.823
3804,79_09.tif_C1:Nucleus-C1,2.720,1702.003
3805,79_09.tif_C1:Intersection-C1,0.513,1604.000
3806,79_10.tif_C2:Nucleus-C2,2.565,1678.039
3807,79_10.tif_C2:Intersection-C2,0.504,1637.273
3808,79_10.tif_C1:Nucleus-C1,2.281,1801.245
3809,79_10.tif_C1:Intersection-C1,0.568,1842.565
3810,79_11.tif_C2:Nucleus-C2,2.473,1688.589
3811,79_11.tif_C2:Intersection-C2,0.742,1682.716
3812,79_11.tif_C1:Nucleus-C1,2.391,1748.015
3813,79_11.tif_C1:Intersection-C1,0.806,1836.159
3814,79_12.tif_C2:Nucleus-C2,2.583,1629.397
3815,79_12.tif_C2:Intersection-C2,0.540,1659.831
3816,79_12.tif_C1:Nucleus-C1,2.455,1754.015
3817,79_12.tif_C1:Intersection-C1,0.586,1776.125
3818,79_13.tif_C2:Nucleus-C2,2.409,1657.852
3819,79_13.tif_C2:Intersection-C2,0.568,1622.484
3820,79_13.tif_C1:Nucleus-C1,2.464,1713.260
3821,79_13.tif_C1:Intersection-C1,0.568,1756.806
3822,79_14.tif_C2:Nucleus-C2,2.684,1597.959
3823,79_14.tif_C2:Intersection-C2,0.852,1702.817
3824,79_14.tif_C1:Nucleus-C1,2.253,1753.902
3825,79_14.tif_C1:Intersection-C1,0.806,1791.773
3826,79_15.tif_C2:Nucleus-C2,2.794,1556.833
3827,79_15.tif_C2:Intersection-C2,0.550,1476.150
3828,79_15.tif_C1:Nucleus-C1,2.244,1772.861
3829,79_15.tif_C1:Intersection-C1,0.430,1769.723
3830,79_16.tif_C2:Nucleus-C2,2.940,1588.445
3831,79_16.tif_C2:Intersection-C2,0.815,1588.146
3832,79_16.tif_C1:Nucleus-C1,2.830,1663.094
3833,79_16.tif_C1:Intersection-C1,0.696,1699.618
3834,79_17.tif_C2:Nucleus-C2,3.050,1517.607
3835,79_17.tif_C2:Intersection-C2,0.504,1404.055
3836,79_17.tif_C1:Nucleus-C1,2.876,1645.481
3837,79_17.tif_C1:Intersection-C1,0.522,1489.123
3838,79_18.tif_C2:Nucleus-C2,2.455,1599.455
3839,79_18.tif_C2:Intersection-C2,0.623,1595.265
3840,79_18.tif_C1:Nucleus-C1,2.858,1679.731
3841,79_18.tif_C1:Intersection-C1,0.751,1656.951
3842,79_19.tif_C2:Nucleus-C2,2.656,1556.652
3843,79_19.tif_C2:Intersection-C2,0.531,1517.569
3844,79_19.tif_C1:Nucleus-C1,2.500,1706.029
3845,79_19.tif_C1:Intersection-C1,0.550,1664.333
3846,79_20.tif_C2:Nucleus-C2,3.032,1505.505
3847,79_20.tif_C2:Intersection-C2,0.659,1476.486
3848,79_20.tif_C1:Nucleus-C1,3.535,1551.655
3849,79_20.tif_C1:Intersection-C1,0.714,1563.910
3850,81_00.tif_C2:Nucleus-C2,2.528,1795.558
3851,81_00.tif_C2:Intersection-C2,0.678,1889.689
3852,81_00.tif_C1:Nucleus-C1,2.903,1707.155
3853,81_00.tif_C1:Intersection-C1,0.888,1843.412
3854,81_01.tif_C2:Nucleus-C2,2.665,1750.715
3855,81_01.tif_C2:Intersection-C2,0.998,1912.771
3856,81_01.tif_C1:Nucleus-C1,2.665,1697.213
3857,81_01.tif_C1:Intersection-C1,1.026,1898.304
3858,81_02.tif_C2:Nucleus-C2,2.537,1745.733
3859,81_02.tif_C2:Intersection-C2,1.026,1922.982
3860,81_02.tif_C1:Nucleus-C1,2.299,1776.633
3861,81_02.tif_C1:Intersection-C1,0.980,1949.168
3862,81_03.tif_C2:Nucleus-C2,2.986,1665.601
3863,81_03.tif_C2:Intersection-C2,0.861,1699.223
3864,81_03.tif_C1:Nucleus-C1,2.400,1749.798
3865,81_03.tif_C1:Intersection-C1,0.879,1830.010
3866,81_04.tif_C2:Nucleus-C2,2.766,1722.149
3867,81_04.tif_C2:Intersection-C2,0.879,1782.021
3868,81_04.tif_C1:Nucleus-C1,2.665,1733.072
3869,81_04.tif_C1:Intersection-C1,1.026,1888.393
3870,81_05.tif_C2:Nucleus-C2,2.619,1734.206
3871,81_05.tif_C2:Intersection-C2,1.026,1938.000
3872,81_05.tif_C1:Nucleus-C1,2.482,1769.554
3873,81_05.tif_C1:Intersection-C1,0.953,1969.452
3874,81_06.tif_C2:Nucleus-C2,2.372,1780.564
3875,81_06.tif_C2:Intersection-C2,1.017,1885.414
3876,81_06.tif_C1:Nucleus-C1,2.638,1735.434
3877,81_06.tif_C1:Intersection-C1,0.998,1937.532
3878,81_07.tif_C2:Nucleus-C2,2.528,1733.899
3879,81_07.tif_C2:Intersection-C2,0.989,1818.250
3880,81_07.tif_C1:Nucleus-C1,2.336,1815.090
3881,81_07.tif_C1:Intersection-C1,1.026,2031.973
3882,81_08.tif_C2:Nucleus-C2,2.629,1706.366
3883,81_08.tif_C2:Intersection-C2,0.843,1669.641
3884,81_08.tif_C1:Nucleus-C1,2.299,1803.112
3885,81_08.tif_C1:Intersection-C1,0.989,1873.806
3886,81_09.tif_C2:Nucleus-C2,2.720,1680.892
3887,81_09.tif_C2:Intersection-C2,0.586,1585.156
3888,81_09.tif_C1:Nucleus-C1,2.354,1784.545
3889,81_09.tif_C1:Intersection-C1,0.751,1765.439
3890,81_10.tif_C2:Nucleus-C2,2.729,1663.393
3891,81_10.tif_C2:Intersection-C2,0.659,1663.236
3892,81_10.tif_C1:Nucleus-C1,2.839,1699.958
3893,81_10.tif_C1:Intersection-C1,0.907,1791.859
3894,81_11.tif_C2:Nucleus-C2,2.867,1606.562
3895,81_11.tif_C2:Intersection-C2,0.888,1670.454
3896,81_11.tif_C1:Nucleus-C1,2.858,1667.974
3897,81_11.tif_C1:Intersection-C1,1.026,1869.018
3898,81_12.tif_C2:Nucleus-C2,2.739,1641.753
3899,81_12.tif_C2:Intersection-C2,0.934,1761.127
3900,81_12.tif_C1:Nucleus-C1,2.381,1798.215
3901,81_12.tif_C1:Intersection-C1,0.980,1974.028
3902,81_13.tif_C2:Nucleus-C2,2.757,1636.076
3903,81_13.tif_C2:Intersection-C2,0.843,1677.554
3904,81_13.tif_C1:Nucleus-C1,2.565,1724.111
3905,81_13.tif_C1:Intersection-C1,0.788,1775.372
3906,81_14.tif_C2:Nucleus-C2,2.565,1628.096
3907,81_14.tif_C2:Intersection-C2,1.007,1731.600
3908,81_14.tif_C1:Nucleus-C1,2.546,1751.205
3909,81_14.tif_C1:Intersection-C1,0.962,1855.105
3910,81_15.tif_C2:Nucleus-C2,2.565,1630.243
3911,81_15.tif_C2:Intersection-C2,0.815,1627.528
3912,81_15.tif_C1:Nucleus-C1,2.500,1721.011
3913,81_15.tif_C1:Intersection-C1,0.760,1753.410
3914,81_16.tif_C2:Nucleus-C2,2.931,1565.997
3915,81_16.tif_C2:Intersection-C2,1.007,1724.745
3916,81_16.tif_C1:Nucleus-C1,2.473,1768.485
3917,81_16.tif_C1:Intersection-C1,0.824,1884.933
3918,81_17.tif_C2:Nucleus-C2,2.858,1559.026
3919,81_17.tif_C2:Intersection-C2,0.779,1552.647
3920,81_17.tif_C1:Nucleus-C1,2.794,1700.823
3921,81_17.tif_C1:Intersection-C1,0.604,1705.364
3922,81_18.tif_C2:Nucleus-C2,2.500,1627.436
3923,81_18.tif_C2:Intersection-C2,0.815,1641.753
3924,81_18.tif_C1:Nucleus-C1,2.619,1716.762
3925,81_18.tif_C1:Intersection-C1,0.669,1685.411
3926,81_19.tif_C2:Nucleus-C2,2.629,1593.815
3927,81_19.tif_C2:Intersection-C2,0.742,1651.963
3928,81_19.tif_C1:Nucleus-C1,2.858,1645.798
3929,81_19.tif_C1:Intersection-C1,0.531,1638.776
3930,81_20.tif_C2:Nucleus-C2,2.629,1551.739
