 ,Label,Area,Mean
472,14_15.tif_C1:Intersection-C1,0.339,2534.811
473,14_16.tif_C2:Nucleus-C2,2.271,2087.032
474,14_16.tif_C2:Intersection-C2,0.577,2024.111
475,14_16.tif_C1:Nucleus-C1,2.107,2784.078
476,14_16.tif_C1:Intersection-C1,0.311,2438.412
477,14_17.tif_C2:Nucleus-C2,2.427,1893.483
478,14_17.tif_C2:Intersection-C2,0.632,1932.304
479,14_17.tif_C1:Nucleus-C1,2.363,2473.849
480,14_17.tif_C1:Intersection-C1,0.403,2614.500
481,14_18.tif_C2:Nucleus-C2,2.500,1949.766
482,14_18.tif_C2:Intersection-C2,0.623,2083.765
483,14_18.tif_C1:Nucleus-C1,2.290,2483.228
484,14_18.tif_C1:Intersection-C1,0.339,2333.243
485,14_19.tif_C2:Nucleus-C2,2.400,1954.225
486,14_19.tif_C2:Intersection-C2,0.559,2144.098
487,14_19.tif_C1:Nucleus-C1,2.427,2473.574
488,14_19.tif_C1:Intersection-C1,0.302,2424.394
489,14_20.tif_C2:Nucleus-C2,2.574,1883.690
490,14_20.tif_C2:Intersection-C2,0.751,2089.939
491,14_20.tif_C1:Nucleus-C1,2.354,2545.089
492,14_20.tif_C1:Intersection-C1,0.504,2498.109
493,15_00.tif_C2:Nucleus-C2,2.326,1908.370
494,15_00.tif_C2:Intersection-C2,0.348,1791.658
495,15_00.tif_C1:Nucleus-C1,1.923,2165.648
496,15_00.tif_C1:Intersection-C1,0.101,2106.182
497,15_01.tif_C2:Nucleus-C2,2.070,1956.168
498,15_01.tif_C2:Intersection-C2,0.449,1817.510
499,15_01.tif_C1:Nucleus-C1,1.942,2024.755
500,15_01.tif_C1:Intersection-C1,0.330,1658.306
501,15_02.tif_C2:Nucleus-C2,2.290,1848.416
502,15_02.tif_C2:Intersection-C2,0.376,1645.610
503,15_02.tif_C1:Nucleus-C1,2.162,1925.653
504,15_02.tif_C1:Intersection-C1,0.229,1656.120
505,15_03.tif_C2:Nucleus-C2,2.336,1831.718
506,15_03.tif_C2:Intersection-C2,0.522,1847.246
507,15_03.tif_C1:Nucleus-C1,1.978,2136.190
508,15_03.tif_C1:Intersection-C1,0.275,1953.133
509,15_04.tif_C2:Nucleus-C2,1.951,1917.376
510,15_04.tif_C2:Intersection-C2,0.458,1854.180
511,15_04.tif_C1:Nucleus-C1,2.052,1999.679
512,15_04.tif_C1:Intersection-C1,0.256,1698.179
513,15_05.tif_C2:Nucleus-C2,1.878,1863.756
514,15_05.tif_C2:Intersection-C2,0.183,1912.600
515,15_05.tif_C1:Nucleus-C1,1.832,2197.610
516,15_05.tif_C1:Intersection-C1,0.110,2248.750
517,15_06.tif_C2:Nucleus-C2,1.850,2002.936
518,15_06.tif_C2:Intersection-C2,0.376,1837.024
519,15_06.tif_C1:Nucleus-C1,1.850,2141.223
520,15_06.tif_C1:Intersection-C1,0.183,1924.950
521,15_07.tif_C2:Nucleus-C2,1.942,1878.420
522,15_07.tif_C2:Intersection-C2,0.229,1608.960
523,15_07.tif_C1:Nucleus-C1,1.557,2317.853
524,15_07.tif_C1:Intersection-C1,0.082,1661.111
525,15_08.tif_C2:Nucleus-C2,1.878,1833.990
526,15_08.tif_C2:Intersection-C2,0.256,1552.179
527,15_08.tif_C1:Nucleus-C1,1.914,2150.215
528,15_08.tif_C1:Intersection-C1,0.110,1895.833
529,15_09.tif_C2:Nucleus-C2,1.914,1890.321
530,15_09.tif_C2:Intersection-C2,0.485,1786.000
531,15_09.tif_C1:Nucleus-C1,1.704,2148.710
532,15_09.tif_C1:Intersection-C1,0.238,2091.731
533,15_10.tif_C2:Nucleus-C2,2.253,1855.813
534,15_10.tif_C2:Intersection-C2,0.376,1740.951
535,15_10.tif_C1:Nucleus-C1,1.795,2125.000
536,15_10.tif_C1:Intersection-C1,0.137,1905.400
537,15_11.tif_C2:Nucleus-C2,2.052,1714.451
538,15_11.tif_C2:Intersection-C2,0.449,1624.327
539,15_11.tif_C1:Nucleus-C1,2.107,2087.565
540,15_11.tif_C1:Intersection-C1,0.330,1882.861
541,15_12.tif_C2:Nucleus-C2,2.070,1767.372
542,15_12.tif_C2:Intersection-C2,0.522,1693.456
543,15_12.tif_C1:Nucleus-C1,2.070,2056.708
544,15_12.tif_C1:Intersection-C1,0.293,1697.188
545,15_13.tif_C2:Nucleus-C2,1.942,1799.717
546,15_13.tif_C2:Intersection-C2,0.385,1785.286
547,15_13.tif_C1:Nucleus-C1,1.896,2030.763
548,15_13.tif_C1:Intersection-C1,0.211,1838.087
549,15_14.tif_C2:Nucleus-C2,2.052,1741.393
550,15_14.tif_C2:Intersection-C2,0.458,1792.620
551,15_14.tif_C1:Nucleus-C1,1.905,2114.889
552,15_14.tif_C1:Intersection-C1,0.266,2001.586
553,15_15.tif_C2:Nucleus-C2,1.969,1795.767
554,15_15.tif_C2:Intersection-C2,0.311,1772.912
555,15_15.tif_C1:Nucleus-C1,1.923,2152.629
556,15_15.tif_C1:Intersection-C1,0.147,1843.062
557,15_16.tif_C2:Nucleus-C2,2.015,1750.805
558,15_16.tif_C2:Intersection-C2,0.321,1740.714
559,15_16.tif_C1:Nucleus-C1,1.997,2031.193
560,15_16.tif_C1:Intersection-C1,0.156,1605.647
561,15_17.tif_C2:Nucleus-C2,2.125,1716.013
562,15_17.tif_C2:Intersection-C2,0.458,1786.320
563,15_17.tif_C1:Nucleus-C1,1.978,2066.870
564,15_17.tif_C1:Intersection-C1,0.293,2160.500
565,15_18.tif_C2:Nucleus-C2,1.841,1751.522
566,15_18.tif_C2:Intersection-C2,0.394,1719.884
567,15_18.tif_C1:Nucleus-C1,1.951,2088.390
568,15_18.tif_C1:Intersection-C1,0.201,2044.364
569,15_19.tif_C2:Nucleus-C2,2.015,1675.759
570,15_19.tif_C2:Intersection-C2,0.321,1570.200
571,15_19.tif_C1:Nucleus-C1,1.850,2093.946
572,15_19.tif_C1:Intersection-C1,0.174,1554.526
573,15_20.tif_C2:Nucleus-C2,1.905,1663.779
574,15_20.tif_C2:Intersection-C2,0.247,1465.593
575,15_20.tif_C1:Nucleus-C1,1.942,2008.005
576,15_20.tif_C1:Intersection-C1,0.156,1934.353
577,16_00.tif_C2:Nucleus-C2,1.823,1906.447
578,16_00.tif_C2:Intersection-C2,0.568,1837.403
579,16_00.tif_C1:Nucleus-C1,1.896,1900.758
580,16_00.tif_C1:Intersection-C1,0.394,1623.047
581,16_01.tif_C2:Nucleus-C2,1.933,1748.910
582,16_01.tif_C2:Intersection-C2,0.522,1643.754
583,16_02.tif_C2:Nucleus-C2,1.804,1765.563
584,16_02.tif_C2:Intersection-C2,0.348,1782.895
585,16_02.tif_C1:Nucleus-C1,1.502,1923.951
586,16_02.tif_C1:Intersection-C1,0.064,1489.000
587,16_05.tif_C2:Nucleus-C2,1.951,1626.014
588,16_05.tif_C2:Intersection-C2,0.476,1701.788
589,16_07.tif_C2:Nucleus-C2,1.887,1612.752
590,16_07.tif_C2:Intersection-C2,0.669,1671.712
591,16_09.tif_C2:Nucleus-C2,1.878,1546.746
592,16_09.tif_C2:Intersection-C2,0.687,1554.533
593,16_09.tif_C1:Nucleus-C1,1.868,1606.235
594,16_09.tif_C1:Intersection-C1,0.376,1510.512
595,16_10.tif_C2:Nucleus-C2,1.969,1575.753
596,16_10.tif_C2:Intersection-C2,0.495,1643.241
597,16_10.tif_C1:Nucleus-C1,1.914,1603.067
598,16_10.tif_C1:Intersection-C1,0.238,1649.923
599,16_11.tif_C2:Nucleus-C2,2.042,1543.534
600,16_11.tif_C2:Intersection-C2,0.339,1515.054
601,16_11.tif_C1:Nucleus-C1,2.070,1609.173
602,16_11.tif_C1:Intersection-C1,0.165,1309.778
603,16_12.tif_C2:Nucleus-C2,2.116,1515.299
604,16_12.tif_C2:Intersection-C2,0.559,1510.951
605,16_12.tif_C1:Nucleus-C1,1.978,1743.481
606,16_12.tif_C1:Intersection-C1,0.339,1447.243
607,16_13.tif_C2:Nucleus-C2,2.226,1446.412
608,16_13.tif_C2:Intersection-C2,0.476,1389.596
609,16_13.tif_C1:Nucleus-C1,1.951,1691.465
610,16_13.tif_C1:Intersection-C1,0.183,1495.900
611,16_14.tif_C2:Nucleus-C2,2.336,1437.361
612,16_14.tif_C2:Intersection-C2,0.403,1373.455
613,16_14.tif_C1:Nucleus-C1,2.088,1600.794
614,16_14.tif_C1:Intersection-C1,0.201,1267.000
615,16_15.tif_C2:Nucleus-C2,1.988,1593.309
616,16_15.tif_C2:Intersection-C2,0.604,1575.121
617,16_15.tif_C1:Nucleus-C1,1.914,1793.517
618,16_15.tif_C1:Intersection-C1,0.376,1632.683
619,16_16.tif_C2:Nucleus-C2,1.878,1626.473
620,16_16.tif_C2:Intersection-C2,0.614,1754.567
621,16_16.tif_C1:Nucleus-C1,1.777,1862.139
622,16_16.tif_C1:Intersection-C1,0.421,1860.826
623,16_17.tif_C2:Nucleus-C2,1.850,1573.881
624,16_17.tif_C2:Intersection-C2,0.275,1526.800
625,16_17.tif_C1:Nucleus-C1,2.116,1624.519
626,16_17.tif_C1:Intersection-C1,0.238,1331.346
627,16_18.tif_C2:Nucleus-C2,1.933,1575.270
628,16_18.tif_C2:Intersection-C2,0.430,1643.851
629,16_18.tif_C1:Nucleus-C1,1.832,1842.065
630,16_18.tif_C1:Intersection-C1,0.293,1603.719
631,16_19.tif_C2:Nucleus-C2,1.868,1591.436
632,16_19.tif_C2:Intersection-C2,0.284,1524.097
633,16_19.tif_C1:Nucleus-C1,1.777,1885.784
634,16_19.tif_C1:Intersection-C1,0.156,1783.588
635,16_20.tif_C2:Nucleus-C2,1.942,1550.604
636,16_20.tif_C2:Intersection-C2,0.550,1591.183
637,16_20.tif_C1:Nucleus-C1,2.061,1817.587
638,16_20.tif_C1:Intersection-C1,0.311,1615.088
639,19_00.tif_C2:Nucleus-C2,1.804,2162.228
640,19_00.tif_C2:Intersection-C2,0.934,2361.431
641,19_00.tif_C1:Nucleus-C1,1.777,2573.820
642,19_00.tif_C1:Intersection-C1,0.788,2737.174
643,19_01.tif_C2:Nucleus-C2,2.143,1976.009
644,19_01.tif_C2:Intersection-C2,0.742,1948.210
645,19_01.tif_C1:Nucleus-C1,1.997,2248.413
646,19_01.tif_C1:Intersection-C1,0.568,2301.548
647,19_02.tif_C2:Nucleus-C2,2.143,1900.009
648,19_02.tif_C2:Intersection-C2,1.026,2139.312
649,19_02.tif_C1:Nucleus-C1,2.015,2225.023
650,19_02.tif_C1:Intersection-C1,0.888,2257.443
651,19_03.tif_C2:Nucleus-C2,2.107,1948.270
652,19_03.tif_C2:Intersection-C2,1.026,2029.536
653,19_03.tif_C1:Nucleus-C1,1.914,2211.148
654,19_03.tif_C1:Intersection-C1,0.779,2180.482
655,19_04.tif_C2:Nucleus-C2,1.923,1980.581
656,19_04.tif_C2:Intersection-C2,0.833,2026.758
657,19_04.tif_C1:Nucleus-C1,1.868,2289.686
658,19_04.tif_C1:Intersection-C1,0.522,2452.526
659,19_05.tif_C2:Nucleus-C2,2.042,1852.677
660,19_05.tif_C2:Intersection-C2,1.026,1990.018
661,19_05.tif_C1:Nucleus-C1,2.171,2112.312
662,19_05.tif_C1:Intersection-C1,0.898,2186.214
663,19_06.tif_C2:Nucleus-C2,2.162,1889.847
664,19_06.tif_C2:Intersection-C2,0.953,1932.875
665,19_06.tif_C1:Nucleus-C1,2.079,2241.511
666,19_06.tif_C1:Intersection-C1,0.714,2221.295
667,19_07.tif_C2:Nucleus-C2,2.097,1821.022
668,19_07.tif_C2:Intersection-C2,0.879,1840.062
669,19_07.tif_C1:Nucleus-C1,2.116,2129.519
670,19_07.tif_C1:Intersection-C1,0.724,2078.367
671,19_08.tif_C2:Nucleus-C2,2.345,1770.141
672,19_08.tif_C2:Intersection-C2,0.998,1831.670
673,19_08.tif_C1:Nucleus-C1,2.107,2085.639
674,19_08.tif_C1:Intersection-C1,0.751,2137.951
675,19_09.tif_C2:Nucleus-C2,2.510,1715.777
676,19_09.tif_C2:Intersection-C2,1.017,1746.054
677,19_09.tif_C1:Nucleus-C1,2.162,2109.076
678,19_09.tif_C1:Intersection-C1,0.751,2075.415
679,19_10.tif_C2:Nucleus-C2,2.262,1899.385
680,19_10.tif_C2:Intersection-C2,0.980,1976.252
681,19_10.tif_C1:Nucleus-C1,2.116,2289.740
682,19_10.tif_C1:Intersection-C1,0.779,2229.659
683,19_11.tif_C2:Nucleus-C2,2.336,1748.875
684,19_11.tif_C2:Intersection-C2,1.026,1878.509
685,19_11.tif_C1:Nucleus-C1,2.042,2254.036
686,19_11.tif_C1:Intersection-C1,0.843,2324.620
687,19_12.tif_C2:Nucleus-C2,1.960,1867.248
688,19_12.tif_C2:Intersection-C2,0.925,1984.050
689,19_12.tif_C1:Nucleus-C1,2.116,2176.403
690,19_12.tif_C1:Intersection-C1,0.907,2169.859
691,19_13.tif_C2:Nucleus-C2,2.290,1651.676
692,19_13.tif_C2:Intersection-C2,0.888,1814.052
693,19_13.tif_C1:Nucleus-C1,2.052,2078.835
694,19_13.tif_C1:Intersection-C1,0.779,2056.176
695,19_14.tif_C2:Nucleus-C2,1.887,1887.083
696,19_14.tif_C2:Intersection-C2,0.925,1936.347
697,19_14.tif_C1:Nucleus-C1,2.006,2383.374
698,19_14.tif_C1:Intersection-C1,0.724,2371.367
699,19_15.tif_C2:Nucleus-C2,1.813,1904.056
700,19_15.tif_C2:Intersection-C2,0.714,1918.936
701,19_15.tif_C1:Nucleus-C1,1.905,2370.288
702,19_15.tif_C1:Intersection-C1,0.540,2350.780
703,19_16.tif_C2:Nucleus-C2,2.052,1739.263
704,19_16.tif_C2:Intersection-C2,0.953,1795.240
705,19_16.tif_C1:Nucleus-C1,1.795,2375.505
706,19_16.tif_C1:Intersection-C1,0.742,2301.778
707,19_17.tif_C2:Nucleus-C2,1.896,1805.357
708,19_17.tif_C2:Intersection-C2,0.815,1884.416
709,19_17.tif_C1:Nucleus-C1,1.978,2251.361
710,19_17.tif_C1:Intersection-C1,0.861,2232.479
711,19_18.tif_C2:Nucleus-C2,1.859,1788.128
712,19_18.tif_C2:Intersection-C2,0.769,1840.595
713,19_18.tif_C1:Nucleus-C1,1.795,2401.821
714,19_18.tif_C1:Intersection-C1,0.623,2414.015
715,19_19.tif_C2:Nucleus-C2,1.832,1763.020
716,19_19.tif_C2:Intersection-C2,0.714,1720.859
717,19_19.tif_C1:Nucleus-C1,1.749,2338.136
718,19_19.tif_C1:Intersection-C1,0.586,2264.781
719,19_20.tif_C2:Nucleus-C2,2.171,1612.068
720,19_20.tif_C2:Intersection-C2,0.724,1608.253
721,19_20.tif_C1:Nucleus-C1,1.859,2213.719
722,19_20.tif_C1:Intersection-C1,0.513,2232.964
723,2_02.tif_C2:Nucleus-C2,1.310,1798.818
724,2_02.tif_C2:Intersection-C2,0.522,1810.509
725,2_02.tif_C1:Nucleus-C1,1.301,1741.894
726,2_02.tif_C1:Intersection-C1,0.733,1777.225
727,2_03.tif_C2:Nucleus-C2,1.374,1754.433
728,2_03.tif_C2:Intersection-C2,0.714,1793.397
729,2_03.tif_C1:Nucleus-C1,1.264,1737.993
730,2_03.tif_C1:Intersection-C1,0.650,1783.099
731,2_04.tif_C2:Nucleus-C2,1.502,1731.024
732,2_04.tif_C2:Intersection-C2,0.659,1833.264
733,2_04.tif_C1:Nucleus-C1,1.429,1598.558
734,2_04.tif_C1:Intersection-C1,0.687,1731.067
735,2_05.tif_C2:Nucleus-C2,1.227,1797.119
736,2_05.tif_C2:Intersection-C2,0.568,1890.339
737,2_05.tif_C1:Nucleus-C1,1.301,1737.169
738,2_05.tif_C1:Intersection-C1,0.724,1792.177
739,2_06.tif_C2:Nucleus-C2,1.328,1722.834
740,2_06.tif_C2:Intersection-C2,0.733,1822.375
741,2_06.tif_C1:Nucleus-C1,1.264,1611.457
742,2_06.tif_C1:Intersection-C1,0.742,1705.864
743,2_07.tif_C2:Nucleus-C2,1.484,1638.864
744,2_07.tif_C2:Intersection-C2,0.998,1723.752
745,2_07.tif_C1:Nucleus-C1,1.145,1774.352
746,2_07.tif_C1:Intersection-C1,0.898,1877.449
747,2_08.tif_C2:Nucleus-C2,1.410,1652.740
748,2_08.tif_C2:Intersection-C2,0.705,1789.260
749,2_08.tif_C1:Nucleus-C1,1.401,1604.647
750,2_08.tif_C1:Intersection-C1,0.760,1640.410
751,2_09.tif_C2:Nucleus-C2,1.264,1698.703
752,2_09.tif_C2:Intersection-C2,0.604,1757.303
753,2_09.tif_C1:Nucleus-C1,1.438,1564.701
754,2_09.tif_C1:Intersection-C1,0.604,1621.045
755,2_10.tif_C2:Nucleus-C2,1.447,1605.715
756,2_10.tif_C2:Intersection-C2,0.586,1677.953
757,2_10.tif_C1:Nucleus-C1,1.493,1549.558
758,2_10.tif_C1:Intersection-C1,0.659,1584.319
759,2_11.tif_C2:Nucleus-C2,1.401,1576.275
760,2_11.tif_C2:Intersection-C2,0.531,1616.121
761,2_11.tif_C1:Nucleus-C1,1.429,1649.173
762,2_11.tif_C1:Intersection-C1,0.623,1772.044
763,2_12.tif_C2:Nucleus-C2,1.456,1504.642
764,2_12.tif_C2:Intersection-C2,0.559,1522.393
765,2_12.tif_C1:Nucleus-C1,1.136,1844.831
766,2_12.tif_C1:Intersection-C1,0.476,1786.558
767,2_13.tif_C2:Nucleus-C2,1.236,1674.585
768,2_13.tif_C2:Intersection-C2,0.623,1750.882
769,2_13.tif_C1:Nucleus-C1,1.374,1600.747
770,2_13.tif_C1:Intersection-C1,0.659,1701.542
771,2_14.tif_C2:Nucleus-C2,1.301,1640.345
772,2_14.tif_C2:Intersection-C2,0.559,1722.525
773,2_14.tif_C1:Nucleus-C1,1.081,1766.559
774,2_14.tif_C1:Intersection-C1,0.513,1946.089
775,2_15.tif_C2:Nucleus-C2,1.163,1619.528
776,2_15.tif_C2:Intersection-C2,0.669,1693.425
777,2_15.tif_C1:Nucleus-C1,1.182,1801.008
778,2_15.tif_C1:Intersection-C1,0.852,1889.688
779,2_16.tif_C2:Nucleus-C2,1.328,1531.745
780,2_16.tif_C2:Intersection-C2,0.550,1667.467
781,2_16.tif_C1:Nucleus-C1,1.053,1762.191
782,2_16.tif_C1:Intersection-C1,0.495,1962.167
783,2_17.tif_C2:Nucleus-C2,1.273,1609.309
784,2_17.tif_C2:Intersection-C2,0.559,1644.213
785,2_17.tif_C1:Nucleus-C1,1.374,1621.867
786,2_17.tif_C1:Intersection-C1,0.806,1703.227
787,2_18.tif_C2:Nucleus-C2,1.291,1513.894
788,2_18.tif_C2:Intersection-C2,0.577,1597.079
789,2_18.tif_C1:Nucleus-C1,1.062,1855.224
790,2_18.tif_C1:Intersection-C1,0.550,2002.017
791,22_00.tif_C2:Nucleus-C2,1.090,2001.252
792,22_00.tif_C2:Intersection-C2,0.595,2143.108
793,22_00.tif_C1:Nucleus-C1,1.154,1853.841
794,22_00.tif_C1:Intersection-C1,0.577,1941.000
795,22_01.tif_C2:Nucleus-C2,1.136,1791.540
796,22_01.tif_C2:Intersection-C2,0.430,1802.149
797,22_01.tif_C1:Nucleus-C1,0.888,1848.216
798,22_01.tif_C1:Intersection-C1,0.275,1857.000
799,22_02.tif_C2:Nucleus-C2,1.053,1871.409
800,22_02.tif_C2:Intersection-C2,0.531,2023.259
801,22_02.tif_C1:Nucleus-C1,1.172,1650.266
802,22_02.tif_C1:Intersection-C1,0.293,1709.875
803,22_03.tif_C2:Nucleus-C2,0.925,1946.416
804,22_03.tif_C2:Intersection-C2,0.531,2246.690
805,22_03.tif_C1:Nucleus-C1,1.108,1678.636
806,22_03.tif_C1:Intersection-C1,0.586,1731.531
807,22_04.tif_C2:Nucleus-C2,1.062,1902.767
808,22_04.tif_C2:Intersection-C2,0.586,2081.953
809,22_04.tif_C1:Nucleus-C1,0.962,1829.943
810,22_04.tif_C1:Intersection-C1,0.568,1931.774
811,22_05.tif_C2:Nucleus-C2,1.145,1689.320
812,22_05.tif_C2:Intersection-C2,0.586,1821.672
813,22_05.tif_C1:Nucleus-C1,1.291,1601.617
814,22_05.tif_C1:Intersection-C1,0.641,1726.929
815,22_06.tif_C2:Nucleus-C2,1.246,1840.493
816,22_06.tif_C2:Intersection-C2,0.568,2022.758
817,22_06.tif_C1:Nucleus-C1,1.072,1758.940
818,22_06.tif_C1:Intersection-C1,0.568,1812.468
819,22_07.tif_C2:Nucleus-C2,1.172,1717.992
820,22_07.tif_C2:Intersection-C2,0.513,1765.893
821,22_07.tif_C1:Nucleus-C1,1.154,1677.024
822,22_07.tif_C1:Intersection-C1,0.531,1755.500
823,22_08.tif_C2:Nucleus-C2,1.163,1766.520
824,22_08.tif_C2:Intersection-C2,0.467,1883.608
825,22_08.tif_C1:Nucleus-C1,1.145,1780.000
826,22_08.tif_C1:Intersection-C1,0.531,1892.759
827,22_09.tif_C2:Nucleus-C2,1.072,1754.051
828,22_09.tif_C2:Intersection-C2,0.394,1779.349
829,22_09.tif_C1:Nucleus-C1,0.971,1803.142
830,22_09.tif_C1:Intersection-C1,0.440,1925.354
831,22_10.tif_C2:Nucleus-C2,1.117,1891.910
832,22_10.tif_C2:Intersection-C2,0.467,1875.255
833,22_10.tif_C1:Nucleus-C1,1.200,1604.031
834,22_10.tif_C1:Intersection-C1,0.495,1623.130
835,22_11.tif_C2:Nucleus-C2,0.980,1657.159
836,22_11.tif_C2:Intersection-C2,0.440,1709.375
837,22_11.tif_C1:Nucleus-C1,0.962,1845.371
838,22_11.tif_C1:Intersection-C1,0.485,2015.925
839,22_12.tif_C2:Nucleus-C2,1.117,1635.730
840,22_12.tif_C2:Intersection-C2,0.559,1847.279
841,22_12.tif_C1:Nucleus-C1,0.833,1855.165
842,22_12.tif_C1:Intersection-C1,0.440,1897.979
843,22_13.tif_C2:Nucleus-C2,1.301,1580.007
844,22_13.tif_C2:Intersection-C2,0.733,1747.550
845,22_13.tif_C1:Nucleus-C1,1.062,1653.586
846,22_13.tif_C1:Intersection-C1,0.769,1752.643
847,22_14.tif_C2:Nucleus-C2,1.200,1569.847
848,22_14.tif_C2:Intersection-C2,0.714,1688.372
849,22_14.tif_C1:Nucleus-C1,1.108,1718.140
850,22_14.tif_C1:Intersection-C1,0.632,1834.971
851,22_15.tif_C2:Nucleus-C2,1.072,1610.444
852,22_15.tif_C2:Intersection-C2,0.669,1720.685
853,22_15.tif_C1:Nucleus-C1,0.989,1691.611
854,22_15.tif_C1:Intersection-C1,0.595,1767.800
855,22_16.tif_C2:Nucleus-C2,1.081,1649.636
856,22_16.tif_C2:Intersection-C2,0.724,1742.924
857,22_16.tif_C1:Nucleus-C1,1.007,1746.173
858,22_16.tif_C1:Intersection-C1,0.586,1864.234
859,22_17.tif_C2:Nucleus-C2,1.007,1762.436
860,22_17.tif_C2:Intersection-C2,0.449,1811.286
861,22_17.tif_C1:Nucleus-C1,0.916,1723.400
862,22_17.tif_C1:Intersection-C1,0.412,1788.244
863,22_18.tif_C2:Nucleus-C2,0.925,1702.584
864,22_18.tif_C2:Intersection-C2,0.366,1715.725
865,22_18.tif_C1:Nucleus-C1,0.953,1748.250
866,22_18.tif_C1:Intersection-C1,0.385,1899.881
867,22_19.tif_C2:Nucleus-C2,0.916,1711.350
868,22_19.tif_C2:Intersection-C2,0.330,1843.583
869,22_19.tif_C1:Nucleus-C1,1.127,1671.285
870,22_19.tif_C1:Intersection-C1,0.403,1740.636
871,22_20.tif_C2:Nucleus-C2,0.934,1624.392
872,22_20.tif_C2:Intersection-C2,0.403,1662.682
873,22_20.tif_C1:Nucleus-C1,1.017,1794.351
874,22_20.tif_C1:Intersection-C1,0.458,1992.160
875,23_00.tif_C2:Nucleus-C2,1.905,2474.534
876,23_00.tif_C2:Intersection-C2,0.614,2432.642
877,23_00.tif_C1:Nucleus-C1,1.676,3066.678
878,23_00.tif_C1:Intersection-C1,0.614,2965.075
879,23_01.tif_C2:Nucleus-C2,2.042,2591.574
880,23_01.tif_C2:Intersection-C2,0.870,2717.379
881,23_01.tif_C1:Nucleus-C1,1.896,2847.614
882,23_01.tif_C1:Intersection-C1,0.934,2813.637
883,23_02.tif_C2:Nucleus-C2,1.823,2526.698
884,23_02.tif_C2:Intersection-C2,0.724,2587.443
885,23_02.tif_C1:Nucleus-C1,1.878,2949.263
886,23_02.tif_C1:Intersection-C1,0.760,2883.578
887,23_03.tif_C2:Nucleus-C2,1.850,2488.871
888,23_03.tif_C2:Intersection-C2,0.788,2738.919
889,23_03.tif_C1:Nucleus-C1,1.896,2898.604
890,23_03.tif_C1:Intersection-C1,0.879,2978.135
891,23_04.tif_C2:Nucleus-C2,1.969,2406.874
892,23_04.tif_C2:Intersection-C2,0.669,2366.795
893,23_04.tif_C1:Nucleus-C1,1.887,2788.845
894,23_04.tif_C1:Intersection-C1,0.742,2821.296
895,23_05.tif_C2:Nucleus-C2,1.841,2428.408
896,23_05.tif_C2:Intersection-C2,0.531,2428.534
897,23_05.tif_C1:Nucleus-C1,1.804,2985.716
898,23_05.tif_C1:Intersection-C1,0.604,3032.636
899,23_07.tif_C2:Nucleus-C2,1.923,2366.205
900,23_07.tif_C2:Intersection-C2,0.852,2357.301
901,23_07.tif_C1:Nucleus-C1,1.759,2807.802
902,23_07.tif_C1:Intersection-C1,0.760,2728.434
903,23_08.tif_C2:Nucleus-C2,2.006,2272.384
904,23_08.tif_C2:Intersection-C2,0.632,2218.638
905,23_08.tif_C1:Nucleus-C1,2.033,2711.842
906,23_08.tif_C1:Intersection-C1,0.751,2807.963
907,23_09.tif_C2:Nucleus-C2,2.024,2306.086
908,23_09.tif_C2:Intersection-C2,0.559,2172.443
909,23_09.tif_C1:Nucleus-C1,2.125,2632.000
910,23_09.tif_C1:Intersection-C1,0.550,2261.983
911,23_10.tif_C2:Nucleus-C2,1.997,2359.761
912,23_10.tif_C2:Intersection-C2,0.806,2487.670
913,23_10.tif_C1:Nucleus-C1,2.024,2714.511
914,23_10.tif_C1:Intersection-C1,0.678,2844.784
915,23_11.tif_C2:Nucleus-C2,1.868,2264.456
916,23_11.tif_C2:Intersection-C2,0.669,2202.795
917,23_11.tif_C1:Nucleus-C1,1.978,2667.597
918,23_11.tif_C1:Intersection-C1,0.595,2425.831
919,23_12.tif_C2:Nucleus-C2,1.951,2306.742
920,23_12.tif_C2:Intersection-C2,0.540,2296.847
921,23_12.tif_C1:Nucleus-C1,1.988,2852.935
922,23_12.tif_C1:Intersection-C1,0.476,2986.269
923,23_13.tif_C2:Nucleus-C2,1.988,2319.954
924,23_13.tif_C2:Intersection-C2,0.678,2302.581
925,23_13.tif_C1:Nucleus-C1,1.969,2869.860
926,23_13.tif_C1:Intersection-C1,0.650,2815.535
927,23_14.tif_C2:Nucleus-C2,2.088,2210.145
928,23_14.tif_C2:Intersection-C2,0.550,2199.450
929,23_14.tif_C1:Nucleus-C1,2.134,2638.386
930,23_14.tif_C1:Intersection-C1,0.641,2553.857
931,23_15.tif_C2:Nucleus-C2,2.061,2161.436
932,23_15.tif_C2:Intersection-C2,0.678,2012.257
933,23_15.tif_C1:Nucleus-C1,2.015,2748.177
934,23_15.tif_C1:Intersection-C1,0.659,2750.458
935,23_16.tif_C2:Nucleus-C2,2.180,2091.441
936,23_16.tif_C2:Intersection-C2,0.485,1859.830
937,23_16.tif_C1:Nucleus-C1,2.033,2700.536
938,23_16.tif_C1:Intersection-C1,0.559,2591.869
939,23_18.tif_C2:Nucleus-C2,2.033,2097.324
940,23_18.tif_C2:Intersection-C2,0.485,2040.170
941,23_18.tif_C1:Nucleus-C1,1.850,2889.040
942,23_18.tif_C1:Intersection-C1,0.476,2923.500
943,23_19.tif_C2:Nucleus-C2,2.198,2003.192
944,23_19.tif_C2:Intersection-C2,0.659,1937.833
945,23_19.tif_C1:Nucleus-C1,2.088,2585.583
