 ,Label,Area,Mean
3880,67_11.tif_C1:Nucleus-C1,4.515,1306.728
3881,67_11.tif_C1:Intersection-C1,0.998,1313.046
3882,67_13.tif_C2:Nucleus-C2,4.460,1255.589
3883,67_13.tif_C2:Intersection-C2,0.980,1231.533
3884,67_13.tif_C1:Nucleus-C1,4.103,1293.500
3885,67_13.tif_C1:Intersection-C1,0.916,1200.450
3886,67_14.tif_C2:Nucleus-C2,3.673,1306.863
3887,67_14.tif_C2:Intersection-C2,0.879,1232.844
3888,67_15.tif_C2:Nucleus-C2,3.929,1293.023
3889,67_15.tif_C2:Intersection-C2,0.943,1294.767
3890,67_15.tif_C1:Nucleus-C1,4.772,1259.107
3891,67_15.tif_C1:Intersection-C1,1.017,1233.279
3892,67_16.tif_C2:Nucleus-C2,3.499,1314.788
3893,67_16.tif_C2:Intersection-C2,0.779,1235.929
3894,67_16.tif_C1:Nucleus-C1,3.453,1357.016
3895,67_16.tif_C1:Intersection-C1,0.806,1248.250
3896,67_17.tif_C2:Nucleus-C2,3.050,1346.345
3897,67_17.tif_C2:Intersection-C2,0.632,1289.928
3898,67_17.tif_C1:Nucleus-C1,3.306,1369.895
3899,67_17.tif_C1:Intersection-C1,0.705,1256.532
3900,67_18.tif_C2:Nucleus-C2,3.325,1328.741
3901,67_18.tif_C2:Intersection-C2,0.714,1234.885
3902,67_19.tif_C2:Nucleus-C2,4.067,1259.615
3903,67_19.tif_C2:Intersection-C2,0.980,1213.262
3904,67_20.tif_C2:Nucleus-C2,4.039,1272.717
3905,67_20.tif_C2:Intersection-C2,0.898,1275.990
3906,67_20.tif_C1:Nucleus-C1,4.754,1281.908
3907,67_20.tif_C1:Intersection-C1,0.943,1280.748
3908,69_00.tif_C2:Nucleus-C2,2.363,2176.605
3909,69_00.tif_C2:Intersection-C2,0.907,2346.354
3910,69_00.tif_C1:Nucleus-C1,2.042,2167.139
3911,69_00.tif_C1:Intersection-C1,0.797,2311.218
3912,69_01.tif_C2:Nucleus-C2,2.894,1895.487
3913,69_01.tif_C2:Intersection-C2,0.724,1843.823
3914,69_02.tif_C2:Nucleus-C2,2.336,2020.459
3915,69_02.tif_C2:Intersection-C2,0.733,2102.963
3916,69_02.tif_C1:Nucleus-C1,2.162,2029.919
3917,69_02.tif_C1:Intersection-C1,0.742,1988.210
3918,69_03.tif_C2:Nucleus-C2,2.674,1924.452
3919,69_03.tif_C2:Intersection-C2,0.916,2034.280
3920,69_03.tif_C1:Nucleus-C1,2.207,2042.718
3921,69_03.tif_C1:Intersection-C1,0.751,2077.183
3922,69_04.tif_C2:Nucleus-C2,2.436,2016.695
3923,69_04.tif_C2:Intersection-C2,0.733,2007.700
3924,69_04.tif_C1:Nucleus-C1,2.116,2046.459
3925,69_04.tif_C1:Intersection-C1,0.531,1979.155
3926,69_05.tif_C2:Nucleus-C2,2.207,2113.398
3927,69_05.tif_C2:Intersection-C2,0.678,2255.716
3928,69_05.tif_C1:Nucleus-C1,2.180,2093.429
3929,69_05.tif_C1:Intersection-C1,0.577,2189.397
3930,69_06.tif_C2:Nucleus-C2,2.299,2049.936
3931,69_06.tif_C2:Intersection-C2,0.916,2222.380
3932,69_06.tif_C1:Nucleus-C1,2.207,2094.913
3933,69_06.tif_C1:Intersection-C1,0.843,2164.511
3934,69_07.tif_C2:Nucleus-C2,2.537,1999.040
3935,69_07.tif_C2:Intersection-C2,0.989,2222.556
3936,69_07.tif_C1:Nucleus-C1,2.244,2081.457
3937,69_07.tif_C1:Intersection-C1,0.989,2163.944
3938,69_08.tif_C2:Nucleus-C2,2.400,1939.615
3939,69_08.tif_C2:Intersection-C2,1.017,2189.865
3940,69_08.tif_C1:Nucleus-C1,2.281,2065.056
3941,69_08.tif_C1:Intersection-C1,0.925,2319.584
3942,69_09.tif_C2:Nucleus-C2,2.345,1978.301
3943,69_09.tif_C2:Intersection-C2,0.980,2241.879
3944,69_09.tif_C1:Nucleus-C1,2.290,2059.136
3945,69_09.tif_C1:Intersection-C1,0.870,2334.189
3946,69_10.tif_C2:Nucleus-C2,2.391,1894.870
3947,69_10.tif_C2:Intersection-C2,0.806,1930.000
3948,69_10.tif_C1:Nucleus-C1,2.482,1954.760
3949,69_10.tif_C1:Intersection-C1,0.824,1995.278
3950,69_11.tif_C2:Nucleus-C2,2.372,1928.286
3951,69_11.tif_C2:Intersection-C2,1.017,2182.613
3952,69_11.tif_C1:Nucleus-C1,2.281,2032.602
3953,69_11.tif_C1:Intersection-C1,0.989,2258.759
3954,69_12.tif_C2:Nucleus-C2,2.317,1876.636
3955,69_12.tif_C2:Intersection-C2,1.007,2043.836
3956,69_12.tif_C1:Nucleus-C1,2.363,1946.624
3957,69_12.tif_C1:Intersection-C1,0.879,2193.354
3958,69_13.tif_C2:Nucleus-C2,2.336,1856.098
3959,69_13.tif_C2:Intersection-C2,0.888,1992.041
3960,69_13.tif_C1:Nucleus-C1,2.107,1973.587
3961,69_13.tif_C1:Intersection-C1,0.788,2149.221
3962,69_14.tif_C2:Nucleus-C2,2.510,1872.774
3963,69_14.tif_C2:Intersection-C2,1.026,2175.196
3964,69_14.tif_C1:Nucleus-C1,2.290,2007.220
3965,69_14.tif_C1:Intersection-C1,1.026,2289.857
3966,69_15.tif_C2:Nucleus-C2,2.052,1963.000
3967,69_15.tif_C2:Intersection-C2,1.026,2185.420
3968,69_15.tif_C1:Nucleus-C1,2.015,2091.714
3969,69_15.tif_C1:Intersection-C1,1.026,2357.848
3970,69_16.tif_C2:Nucleus-C2,2.345,1860.699
3971,69_16.tif_C2:Intersection-C2,0.953,2098.385
3972,69_16.tif_C1:Nucleus-C1,2.079,2062.833
3973,69_16.tif_C1:Intersection-C1,0.925,2283.723
3974,69_17.tif_C2:Nucleus-C2,2.409,1801.582
3975,69_17.tif_C2:Intersection-C2,0.980,2017.589
3976,69_17.tif_C1:Nucleus-C1,2.464,1965.970
3977,69_17.tif_C1:Intersection-C1,0.888,2257.835
3978,69_18.tif_C2:Nucleus-C2,2.565,1758.561
3979,69_18.tif_C2:Intersection-C2,0.943,1948.437
3980,69_18.tif_C1:Nucleus-C1,2.601,1873.377
3981,69_18.tif_C1:Intersection-C1,0.953,2056.462
3982,69_19.tif_C2:Nucleus-C2,2.619,1727.290
3983,69_19.tif_C2:Intersection-C2,0.861,1858.777
3984,69_19.tif_C1:Nucleus-C1,2.445,1917.854
3985,69_19.tif_C1:Intersection-C1,0.879,2102.302
3986,69_20.tif_C2:Nucleus-C2,2.601,1694.007
3987,69_20.tif_C2:Intersection-C2,0.998,1816.872
3988,69_20.tif_C1:Nucleus-C1,2.546,1845.662
3989,69_20.tif_C1:Intersection-C1,0.888,2120.000
3990,7_00.tif_C2:Nucleus-C2,2.858,1853.580
3991,7_00.tif_C2:Intersection-C2,1.026,2023.116
3992,7_00.tif_C1:Nucleus-C1,3.526,1645.039
3993,7_00.tif_C1:Intersection-C1,0.980,1751.252
3994,7_01.tif_C2:Nucleus-C2,3.343,1703.447
3995,7_01.tif_C2:Intersection-C2,0.916,1677.140
3996,7_01.tif_C1:Nucleus-C1,3.600,1614.127
3997,7_01.tif_C1:Intersection-C1,0.577,1478.413
3998,7_02.tif_C2:Nucleus-C2,3.068,1766.340
3999,7_02.tif_C2:Intersection-C2,0.678,1745.770
4000,7_02.tif_C1:Nucleus-C1,3.114,1674.894
4001,7_02.tif_C1:Intersection-C1,0.550,1444.550
4002,7_03.tif_C2:Nucleus-C2,2.922,1740.006
4003,7_03.tif_C2:Intersection-C2,0.925,1810.990
4004,7_03.tif_C1:Nucleus-C1,2.913,1710.318
4005,7_03.tif_C1:Intersection-C1,0.714,1717.564
4006,7_04.tif_C2:Nucleus-C2,3.114,1717.165
4007,7_04.tif_C2:Intersection-C2,0.962,1768.076
4008,7_04.tif_C1:Nucleus-C1,2.931,1675.644
4009,7_04.tif_C1:Intersection-C1,0.742,1633.259
4010,7_05.tif_C2:Nucleus-C2,2.848,1735.373
4011,7_05.tif_C2:Intersection-C2,0.980,1790.056
4012,7_05.tif_C1:Nucleus-C1,2.839,1719.445
4013,7_05.tif_C1:Intersection-C1,0.769,1748.143
4014,7_06.tif_C2:Nucleus-C2,3.187,1676.167
4015,7_06.tif_C2:Intersection-C2,1.026,1845.402
4016,7_06.tif_C1:Nucleus-C1,2.894,1700.348
4017,7_06.tif_C1:Intersection-C1,0.852,1749.753
4018,7_08.tif_C2:Nucleus-C2,2.977,1690.717
4019,7_08.tif_C2:Intersection-C2,0.907,1821.515
4020,7_08.tif_C1:Nucleus-C1,3.022,1680.509
4021,7_08.tif_C1:Intersection-C1,0.742,1667.938
4022,7_09.tif_C2:Nucleus-C2,3.077,1659.717
4023,7_09.tif_C2:Intersection-C2,1.026,1751.554
4024,7_09.tif_C1:Nucleus-C1,3.059,1691.820
4025,7_09.tif_C1:Intersection-C1,0.824,1683.456
4026,7_10.tif_C2:Nucleus-C2,3.178,1627.095
4027,7_10.tif_C2:Intersection-C2,0.962,1669.257
4028,7_10.tif_C1:Nucleus-C1,2.986,1684.469
4029,7_10.tif_C1:Intersection-C1,0.824,1708.611
4030,7_11.tif_C2:Nucleus-C2,3.416,1585.957
4031,7_11.tif_C2:Intersection-C2,0.907,1652.899
4032,7_11.tif_C1:Nucleus-C1,2.894,1697.006
4033,7_11.tif_C1:Intersection-C1,0.632,1712.348
4034,7_12.tif_C2:Nucleus-C2,3.215,1599.698
4035,7_12.tif_C2:Intersection-C2,1.026,1830.223
4036,7_12.tif_C1:Nucleus-C1,3.398,1602.647
4037,7_12.tif_C1:Intersection-C1,1.026,1782.411
4038,7_13.tif_C2:Nucleus-C2,3.151,1623.890
4039,7_13.tif_C2:Intersection-C2,0.925,1714.307
4040,7_13.tif_C1:Nucleus-C1,2.968,1649.062
4041,7_13.tif_C1:Intersection-C1,0.714,1636.423
4042,7_14.tif_C2:Nucleus-C2,3.068,1604.101
4043,7_14.tif_C2:Intersection-C2,0.907,1617.182
4044,7_14.tif_C1:Nucleus-C1,3.087,1643.997
4045,7_14.tif_C1:Intersection-C1,0.852,1643.860
4046,7_15.tif_C2:Nucleus-C2,3.691,1528.516
4047,7_15.tif_C2:Intersection-C2,0.953,1608.510
4048,7_15.tif_C1:Nucleus-C1,3.316,1591.406
4049,7_15.tif_C1:Intersection-C1,0.769,1563.905
4050,7_16.tif_C2:Nucleus-C2,3.618,1508.577
4051,7_16.tif_C2:Intersection-C2,0.934,1590.186
4052,7_16.tif_C1:Nucleus-C1,3.325,1578.537
4053,7_16.tif_C1:Intersection-C1,0.861,1583.447
4054,7_17.tif_C2:Nucleus-C2,3.380,1513.856
4055,7_17.tif_C2:Intersection-C2,0.925,1618.802
4056,7_17.tif_C1:Nucleus-C1,2.949,1639.298
4057,7_17.tif_C1:Intersection-C1,0.843,1700.478
4058,7_18.tif_C2:Nucleus-C2,3.462,1481.243
4059,7_18.tif_C2:Intersection-C2,0.998,1559.275
4060,7_18.tif_C1:Nucleus-C1,3.142,1646.265
4061,7_18.tif_C1:Intersection-C1,0.907,1734.960
4062,7_20.tif_C2:Nucleus-C2,3.306,1479.512
4063,7_20.tif_C2:Intersection-C2,0.971,1583.104
4064,7_20.tif_C1:Nucleus-C1,3.215,1597.858
4065,7_20.tif_C1:Intersection-C1,0.980,1632.748
4066,70_00.tif_C2:Nucleus-C2,0.101,898.273
4067,70_01.tif_C2:Nucleus-C2,0.119,885.462
4068,70_02.tif_C2:Nucleus-C2,0.101,950.545
4069,70_03.tif_C1:Nucleus-C1,0.211,842.435
4070,70_05.tif_C1:Nucleus-C1,0.641,842.314
4071,70_06.tif_C2:Nucleus-C2,0.147,885.125
4072,70_08.tif_C1:Nucleus-C1,0.394,899.535
4073,70_09.tif_C1:Nucleus-C1,0.247,877.519
4074,70_12.tif_C1:Nucleus-C1,0.366,850.025
4075,70_14.tif_C2:Nucleus-C2,0.110,794.667
4076,70_20.tif_C1:Nucleus-C1,0.128,840.857
4077,71_00.tif_C2:Nucleus-C2,2.949,1844.519
4078,71_00.tif_C2:Intersection-C2,0.953,2040.144
4079,71_00.tif_C1:Nucleus-C1,2.720,2083.451
4080,71_00.tif_C1:Intersection-C1,1.026,2313.214
4081,71_01.tif_C2:Nucleus-C2,2.812,1983.547
4082,71_01.tif_C2:Intersection-C2,0.870,2082.189
4083,71_01.tif_C1:Nucleus-C1,2.574,2229.160
4084,71_01.tif_C1:Intersection-C1,0.934,2335.912
4085,71_02.tif_C2:Nucleus-C2,2.409,2016.913
4086,71_02.tif_C2:Intersection-C2,0.898,2149.847
4087,71_02.tif_C1:Nucleus-C1,2.162,2314.763
4088,71_02.tif_C1:Intersection-C1,0.916,2498.710
4089,71_03.tif_C2:Nucleus-C2,2.949,1986.786
4090,71_03.tif_C2:Intersection-C2,0.879,2122.927
4091,71_03.tif_C1:Nucleus-C1,2.702,2235.397
4092,71_03.tif_C1:Intersection-C1,1.026,2335.446
4093,71_04.tif_C2:Nucleus-C2,2.638,1981.174
4094,71_04.tif_C2:Intersection-C2,1.026,2207.196
4095,71_04.tif_C1:Nucleus-C1,2.400,2303.141
4096,71_04.tif_C1:Intersection-C1,1.026,2727.705
4097,71_05.tif_C2:Nucleus-C2,2.775,1980.135
4098,71_05.tif_C2:Intersection-C2,0.953,2184.538
4099,71_05.tif_C1:Nucleus-C1,2.748,2253.410
4100,71_05.tif_C1:Intersection-C1,1.017,2550.847
4101,71_06.tif_C2:Nucleus-C2,2.894,1919.582
4102,71_06.tif_C2:Intersection-C2,1.007,2159.691
4103,71_06.tif_C1:Nucleus-C1,2.647,2240.910
4104,71_06.tif_C1:Intersection-C1,1.026,2560.473
4105,71_07.tif_C2:Nucleus-C2,3.197,1903.676
4106,71_07.tif_C2:Intersection-C2,0.779,2016.506
4107,71_07.tif_C1:Nucleus-C1,2.610,2265.498
4108,71_07.tif_C1:Intersection-C1,0.824,2406.811
4109,71_08.tif_C2:Nucleus-C2,2.775,1869.630
4110,71_08.tif_C2:Intersection-C2,1.017,2143.802
4111,71_08.tif_C1:Nucleus-C1,2.528,2182.996
4112,71_08.tif_C1:Intersection-C1,1.026,2528.982
4113,71_09.tif_C2:Nucleus-C2,2.711,1842.547
4114,71_09.tif_C2:Intersection-C2,0.916,1983.950
4115,71_09.tif_C1:Nucleus-C1,2.391,2201.257
4116,71_09.tif_C1:Intersection-C1,1.007,2387.382
4117,71_10.tif_C2:Nucleus-C2,2.784,1840.030
4118,71_10.tif_C2:Intersection-C2,1.026,2069.920
4119,71_10.tif_C1:Nucleus-C1,2.766,2132.358
4120,71_10.tif_C1:Intersection-C1,1.026,2493.027
4121,71_11.tif_C2:Nucleus-C2,2.601,1838.504
4122,71_11.tif_C2:Intersection-C2,0.998,2029.881
4123,71_11.tif_C1:Nucleus-C1,2.665,2140.577
4124,71_11.tif_C1:Intersection-C1,1.026,2480.357
4125,71_12.tif_C2:Nucleus-C2,2.748,1838.053
4126,71_12.tif_C2:Intersection-C2,1.026,2105.268
4127,71_12.tif_C1:Nucleus-C1,2.290,2231.088
4128,71_12.tif_C1:Intersection-C1,1.026,2505.473
4129,71_13.tif_C2:Nucleus-C2,2.647,1811.446
4130,71_13.tif_C2:Intersection-C2,0.833,1938.319
4131,71_13.tif_C1:Nucleus-C1,2.308,2255.540
4132,71_13.tif_C1:Intersection-C1,0.925,2455.723
4133,71_14.tif_C2:Nucleus-C2,2.519,1826.665
4134,71_14.tif_C2:Intersection-C2,0.934,2001.353
4135,71_14.tif_C1:Nucleus-C1,2.262,2224.619
4136,71_14.tif_C1:Intersection-C1,0.989,2492.769
4137,71_15.tif_C2:Nucleus-C2,2.354,1843.817
4138,71_15.tif_C2:Intersection-C2,0.898,1963.010
4139,71_15.tif_C1:Nucleus-C1,2.097,2294.223
4140,71_15.tif_C1:Intersection-C1,0.888,2546.320
4141,71_17.tif_C2:Nucleus-C2,2.363,1776.298
4142,71_17.tif_C2:Intersection-C2,1.026,1994.625
4143,71_17.tif_C1:Nucleus-C1,2.409,2125.985
4144,71_17.tif_C1:Intersection-C1,1.017,2416.252
4145,71_18.tif_C2:Nucleus-C2,2.903,1690.309
4146,71_18.tif_C2:Intersection-C2,1.026,1932.625
4147,71_18.tif_C1:Nucleus-C1,2.381,2068.669
4148,71_18.tif_C1:Intersection-C1,0.962,2268.867
4149,71_19.tif_C2:Nucleus-C2,2.409,1682.418
4150,71_19.tif_C2:Intersection-C2,1.026,1923.286
4151,71_19.tif_C1:Nucleus-C1,2.363,2126.271
4152,71_19.tif_C1:Intersection-C1,1.026,2462.527
4153,71_20.tif_C2:Nucleus-C2,3.197,1587.908
4154,71_20.tif_C2:Intersection-C2,1.017,1763.360
4155,71_20.tif_C1:Nucleus-C1,2.720,2004.859
4156,71_20.tif_C1:Intersection-C1,1.017,2230.784
4157,71_21.tif_C2:Nucleus-C2,2.894,1618.168
4158,71_21.tif_C2:Intersection-C2,0.980,1788.523
4159,71_21.tif_C1:Nucleus-C1,2.400,2063.664
4160,71_21.tif_C1:Intersection-C1,0.870,2312.242
4161,73_00.tif_C2:Nucleus-C2,2.574,1836.178
4162,73_00.tif_C2:Intersection-C2,0.870,1823.000
4163,73_00.tif_C1:Nucleus-C1,2.665,1669.766
4164,73_00.tif_C1:Intersection-C1,1.017,1750.072
4165,73_01.tif_C2:Nucleus-C2,2.812,1716.150
4166,73_01.tif_C2:Intersection-C2,0.898,1779.429
4167,73_01.tif_C1:Nucleus-C1,3.004,1540.143
4168,73_01.tif_C1:Intersection-C1,0.962,1635.086
4169,73_02.tif_C2:Nucleus-C2,2.601,1709.289
4170,73_02.tif_C2:Intersection-C2,0.898,1744.031
4171,73_02.tif_C1:Nucleus-C1,2.775,1583.000
4172,73_02.tif_C1:Intersection-C1,0.971,1662.604
4173,73_03.tif_C2:Nucleus-C2,2.702,1760.864
4174,73_03.tif_C2:Intersection-C2,0.907,1802.303
4175,73_03.tif_C1:Nucleus-C1,2.491,1637.868
4176,73_03.tif_C1:Intersection-C1,0.998,1768.505
4177,73_04.tif_C2:Nucleus-C2,2.427,1736.562
4178,73_04.tif_C2:Intersection-C2,0.888,1835.526
4179,73_04.tif_C1:Nucleus-C1,2.848,1590.466
4180,73_04.tif_C1:Intersection-C1,1.017,1788.892
4181,73_05.tif_C2:Nucleus-C2,2.858,1665.564
4182,73_05.tif_C2:Intersection-C2,0.833,1709.077
4183,73_05.tif_C1:Nucleus-C1,2.885,1570.705
4184,73_05.tif_C1:Intersection-C1,1.017,1644.811
4185,73_06.tif_C2:Nucleus-C2,2.839,1670.777
4186,73_06.tif_C2:Intersection-C2,0.824,1695.289
4187,73_06.tif_C1:Nucleus-C1,2.958,1538.895
4188,73_06.tif_C1:Intersection-C1,0.953,1581.740
4189,73_07.tif_C2:Nucleus-C2,2.839,1677.390
4190,73_07.tif_C2:Intersection-C2,0.669,1646.411
4191,73_07.tif_C1:Nucleus-C1,2.693,1551.759
4192,73_07.tif_C1:Intersection-C1,0.742,1566.025
4193,73_08.tif_C2:Nucleus-C2,2.821,1654.623
4194,73_08.tif_C2:Intersection-C2,0.779,1685.082
4195,73_08.tif_C1:Nucleus-C1,3.087,1539.374
4196,73_08.tif_C1:Intersection-C1,0.888,1587.041
4197,73_09.tif_C2:Nucleus-C2,3.077,1604.283
4198,73_09.tif_C2:Intersection-C2,0.788,1667.756
4199,73_09.tif_C1:Nucleus-C1,2.711,1609.598
4200,73_09.tif_C1:Intersection-C1,0.852,1697.290
4201,73_10.tif_C2:Nucleus-C2,2.949,1586.202
4202,73_10.tif_C2:Intersection-C2,0.714,1660.949
4203,73_10.tif_C1:Nucleus-C1,3.096,1520.817
4204,73_10.tif_C1:Intersection-C1,0.898,1533.541
4205,73_11.tif_C2:Nucleus-C2,2.693,1637.680
4206,73_11.tif_C2:Intersection-C2,0.604,1629.242
4207,73_11.tif_C1:Nucleus-C1,2.739,1596.980
4208,73_11.tif_C1:Intersection-C1,0.879,1649.083
4209,73_12.tif_C2:Nucleus-C2,2.821,1652.769
4210,73_12.tif_C2:Intersection-C2,0.687,1747.440
4211,73_12.tif_C1:Nucleus-C1,2.619,1651.315
4212,73_12.tif_C1:Intersection-C1,0.907,1753.152
4213,73_13.tif_C2:Nucleus-C2,2.748,1577.410
4214,73_13.tif_C2:Intersection-C2,0.513,1604.446
4215,73_13.tif_C1:Nucleus-C1,2.784,1610.546
4216,73_13.tif_C1:Intersection-C1,0.788,1686.453
4217,73_14.tif_C2:Nucleus-C2,2.290,1708.416
4218,73_14.tif_C2:Intersection-C2,0.559,1803.361
4219,73_14.tif_C1:Nucleus-C1,2.336,1681.345
4220,73_14.tif_C1:Intersection-C1,0.806,1761.000
4221,73_15.tif_C2:Nucleus-C2,2.766,1548.440
4222,73_15.tif_C2:Intersection-C2,0.888,1562.186
4223,73_15.tif_C1:Nucleus-C1,2.674,1612.079
4224,73_15.tif_C1:Intersection-C1,0.916,1754.650
4225,73_16.tif_C2:Nucleus-C2,2.775,1559.894
4226,73_16.tif_C2:Intersection-C2,0.696,1672.171
4227,73_16.tif_C1:Nucleus-C1,2.537,1653.058
4228,73_16.tif_C1:Intersection-C1,0.934,1770.980
4229,73_17.tif_C2:Nucleus-C2,2.940,1504.514
4230,73_17.tif_C2:Intersection-C2,0.870,1539.895
4231,73_17.tif_C1:Nucleus-C1,2.775,1592.446
4232,73_17.tif_C1:Intersection-C1,0.989,1686.000
4233,73_18.tif_C2:Nucleus-C2,3.013,1522.574
4234,73_18.tif_C2:Intersection-C2,0.888,1588.268
4235,73_18.tif_C1:Nucleus-C1,2.693,1565.500
4236,73_18.tif_C1:Intersection-C1,1.007,1707.827
4237,73_19.tif_C2:Nucleus-C2,2.794,1488.675
4238,73_19.tif_C2:Intersection-C2,1.017,1645.703
4239,73_19.tif_C1:Nucleus-C1,2.711,1580.936
4240,73_19.tif_C1:Intersection-C1,1.026,1831.384
4241,73_20.tif_C2:Nucleus-C2,3.178,1458.086
4242,73_20.tif_C2:Intersection-C2,0.962,1539.333
4243,73_20.tif_C1:Nucleus-C1,2.867,1557.096
4244,73_20.tif_C1:Intersection-C1,1.007,1748.636
4245,75_00.tif_C2:Nucleus-C2,1.731,1712.444
4246,75_00.tif_C2:Intersection-C2,0.742,1759.358
4247,75_00.tif_C1:Nucleus-C1,1.887,1662.811
4248,75_00.tif_C1:Intersection-C1,0.888,1760.753
4249,75_01.tif_C2:Nucleus-C2,2.143,1582.829
4250,75_01.tif_C2:Intersection-C2,0.595,1579.323
4251,75_01.tif_C1:Nucleus-C1,2.052,1613.263
4252,75_01.tif_C1:Intersection-C1,0.705,1565.688
4253,75_02.tif_C2:Nucleus-C2,2.097,1574.026
4254,75_02.tif_C2:Intersection-C2,0.806,1630.136
4255,75_02.tif_C1:Nucleus-C1,1.969,1645.102
4256,75_02.tif_C1:Intersection-C1,0.879,1734.365
4257,75_03.tif_C2:Nucleus-C2,2.152,1582.860
4258,75_03.tif_C2:Intersection-C2,1.007,1726.027
4259,75_03.tif_C1:Nucleus-C1,2.042,1604.960
4260,75_03.tif_C1:Intersection-C1,1.026,1794.080
4261,75_04.tif_C2:Nucleus-C2,1.804,1619.406
4262,75_04.tif_C2:Intersection-C2,0.879,1767.854
4263,75_04.tif_C1:Nucleus-C1,2.088,1579.289
4264,75_04.tif_C1:Intersection-C1,1.017,1744.135
4265,75_05.tif_C2:Nucleus-C2,2.244,1528.996
4266,75_05.tif_C2:Intersection-C2,0.998,1694.514
4267,75_05.tif_C1:Nucleus-C1,2.198,1582.513
4268,75_05.tif_C1:Intersection-C1,0.971,1771.642
4269,75_06.tif_C2:Nucleus-C2,2.006,1602.142
4270,75_06.tif_C2:Intersection-C2,1.026,1814.161
4271,75_06.tif_C1:Nucleus-C1,1.841,1622.473
4272,75_06.tif_C1:Intersection-C1,1.026,1808.661
4273,75_07.tif_C2:Nucleus-C2,1.896,1647.691
4274,75_07.tif_C2:Intersection-C2,0.980,1796.421
4275,75_07.tif_C1:Nucleus-C1,1.841,1625.562
4276,75_07.tif_C1:Intersection-C1,1.026,1810.429
4277,75_08.tif_C2:Nucleus-C2,1.997,1570.073
4278,75_08.tif_C2:Intersection-C2,1.007,1687.464
4279,75_08.tif_C1:Nucleus-C1,2.134,1616.777
4280,75_08.tif_C1:Intersection-C1,1.026,1796.893
4281,75_09.tif_C2:Nucleus-C2,1.923,1560.114
4282,75_09.tif_C2:Intersection-C2,0.943,1662.272
4283,75_09.tif_C1:Nucleus-C1,2.207,1542.556
4284,75_09.tif_C1:Intersection-C1,1.026,1722.402
4285,75_10.tif_C2:Nucleus-C2,2.052,1506.728
4286,75_10.tif_C2:Intersection-C2,0.806,1596.580
4287,75_10.tif_C1:Nucleus-C1,2.107,1599.670
4288,75_10.tif_C1:Intersection-C1,0.953,1711.510
4289,75_11.tif_C2:Nucleus-C2,1.988,1535.797
4290,75_11.tif_C2:Intersection-C2,0.980,1706.570
4291,75_11.tif_C1:Nucleus-C1,2.015,1606.400
4292,75_11.tif_C1:Intersection-C1,1.026,1784.446
4293,75_12.tif_C2:Nucleus-C2,2.216,1466.930
4294,75_12.tif_C2:Intersection-C2,1.026,1674.625
4295,75_12.tif_C1:Nucleus-C1,2.061,1588.302
4296,75_12.tif_C1:Intersection-C1,1.026,1804.634
4297,75_13.tif_C2:Nucleus-C2,1.988,1463.622
4298,75_13.tif_C2:Intersection-C2,0.925,1561.693
4299,75_13.tif_C1:Nucleus-C1,2.116,1564.255
4300,75_13.tif_C1:Intersection-C1,0.998,1726.431
4301,75_14.tif_C2:Nucleus-C2,1.997,1479.550
4302,75_14.tif_C2:Intersection-C2,0.989,1558.852
4303,75_14.tif_C1:Nucleus-C1,1.969,1568.488
4304,75_14.tif_C1:Intersection-C1,1.026,1728.705
4305,75_15.tif_C2:Nucleus-C2,2.015,1473.986
4306,75_15.tif_C2:Intersection-C2,0.843,1568.891
4307,75_15.tif_C1:Nucleus-C1,1.923,1581.014
4308,75_15.tif_C1:Intersection-C1,0.971,1703.189
4309,75_16.tif_C2:Nucleus-C2,1.878,1460.951
4310,75_16.tif_C2:Intersection-C2,0.641,1518.243
4311,75_16.tif_C1:Nucleus-C1,2.015,1622.605
4312,75_16.tif_C1:Intersection-C1,0.760,1750.566
4313,75_17.tif_C2:Nucleus-C2,2.152,1409.055
4314,75_17.tif_C2:Intersection-C2,0.898,1482.204
4315,75_17.tif_C1:Nucleus-C1,1.923,1595.395
4316,75_17.tif_C1:Intersection-C1,0.861,1737.266
4317,75_18.tif_C2:Nucleus-C2,2.839,1340.671
4318,75_18.tif_C2:Intersection-C2,0.916,1419.520
4319,75_18.tif_C1:Nucleus-C1,2.015,1546.218
4320,75_18.tif_C1:Intersection-C1,0.870,1638.379
4321,75_19.tif_C2:Nucleus-C2,2.592,1312.707
4322,75_19.tif_C2:Intersection-C2,0.870,1412.232
4323,75_19.tif_C1:Nucleus-C1,2.409,1493.977
4324,75_19.tif_C1:Intersection-C1,0.934,1692.392
4325,75_20.tif_C2:Nucleus-C2,2.583,1316.691
4326,75_20.tif_C2:Intersection-C2,1.026,1422.884
4327,75_20.tif_C1:Nucleus-C1,1.988,1572.751
4328,75_20.tif_C1:Intersection-C1,1.017,1695.676
4329,79_00.tif_C2:Nucleus-C2,2.619,1967.804
4330,79_00.tif_C2:Intersection-C2,1.026,2193.286
4331,79_00.tif_C1:Nucleus-C1,2.619,1756.035
4332,79_00.tif_C1:Intersection-C1,1.026,1943.250
4333,79_01.tif_C2:Nucleus-C2,2.794,1913.479
4334,79_01.tif_C2:Intersection-C2,1.026,2233.062
4335,79_01.tif_C1:Nucleus-C1,2.876,1750.675
4336,79_01.tif_C1:Intersection-C1,1.026,2063.821
4337,79_02.tif_C2:Nucleus-C2,2.601,1910.683
